Date,Id,code,name,Hour,Value,unit_catalog,unit_effective,unit_override_applied,override_reason,Value_MW
2026-06-01,Recurso,4YCN,,Hour22,,kW,kW,False,,
2026-06-01,Recurso,4YCN,,Hour23,,kW,kW,False,,
2026-06-01,Recurso,4YCN,,Hour24,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour01,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour02,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour03,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour04,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour05,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour06,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour07,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour08,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour09,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour10,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour11,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour12,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour13,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour14,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour15,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour16,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour17,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour18,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour19,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour20,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour21,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour22,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour23,,kW,kW,False,,
2026-06-01,Recurso,5QT6,,Hour24,,kW,kW,False,,
2026-06-01,Recurso,ALBG,,Hour01,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour02,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour03,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour04,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour05,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour06,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour07,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour08,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour09,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour10,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour11,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour12,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour13,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour14,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour15,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour16,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour17,252000.0,kW,kW,False,,252.0
2026-06-01,Recurso,ALBG,,Hour18,262000.0,kW,kW,False,,262.0
2026-06-01,Recurso,ALBG,,Hour19,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour20,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour21,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour22,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour23,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,ALBG,,Hour24,286000.0,kW,kW,False,,286.0
2026-06-01,Recurso,CHBG,,Hour01,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour02,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour03,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour04,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour05,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour06,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour07,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour08,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour09,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour10,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour11,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour12,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour13,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour14,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour15,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour16,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour17,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour18,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour19,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour20,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour21,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour22,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour23,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHBG,,Hour24,326000.0,kW,kW,False,,326.0
2026-06-01,Recurso,CHVR,,Hour01,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour02,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour03,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour04,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour05,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour06,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour07,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour08,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour09,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour10,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour11,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour12,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour13,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour14,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour15,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour16,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour17,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour18,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour19,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour20,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour21,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour22,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour23,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CHVR,,Hour24,875000.0,kW,kW,False,,875.0
2026-06-01,Recurso,CLL1,,Hour01,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour02,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour03,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour04,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour05,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour06,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour07,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour08,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour09,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour10,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour11,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour12,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour13,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour14,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour15,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour16,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour17,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour18,22000.0,kW,kW,False,,22.0
2026-06-01,Recurso,CLL1,,Hour19,25467.0,kW,kW,False,,25.467000000000002
2026-06-01,Recurso,CLL1,,Hour20,38000.0,kW,kW,False,,38.0
2026-06-01,Recurso,CLL1,,Hour21,38000.0,kW,kW,False,,38.0
2026-06-01,Recurso,CLL1,,Hour22,58000.0,kW,kW,False,,58.0
2026-06-01,Recurso,CLL1,,Hour23,58000.0,kW,kW,False,,58.0
2026-06-01,Recurso,CLL1,,Hour24,58000.0,kW,kW,False,,58.0
2026-06-01,Recurso,CLMG,,Hour01,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour02,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour03,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour04,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour05,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour06,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour07,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour08,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour09,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour10,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour11,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour12,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour13,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour14,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour15,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour16,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour17,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour18,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour19,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour20,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour21,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour22,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour23,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CLMG,,Hour24,132000.0,kW,kW,False,,132.0
2026-06-01,Recurso,CTG1,,Hour01,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour02,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour03,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour04,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour05,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour06,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour07,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour08,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour09,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour10,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour11,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour12,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour13,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour14,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour15,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour16,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour17,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour18,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour19,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour20,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour21,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour22,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour23,30000.0,kW,kW,False,,30.0
2026-06-01,Recurso,CTG1,,Hour24,30000.0,kW,kW,False,,30.0
2026-06-02,Recurso,2QEK,,Hour01,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour02,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour03,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour04,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour05,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour06,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour07,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour08,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour09,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour10,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour11,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour12,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour13,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour14,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour15,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour16,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour17,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour18,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour19,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour20,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour21,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour22,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour23,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,2QEK,,Hour24,35000.0,kW,kW,False,,35.0
2026-06-02,Recurso,3ENA,,Hour01,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour02,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour03,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour04,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour05,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour06,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour07,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour08,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour09,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour10,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour11,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour12,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour13,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour14,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour15,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour16,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour17,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour18,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour19,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour20,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour21,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour22,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour23,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,3ENA,,Hour24,200000.0,kW,kW,False,,200.0
2026-06-02,Recurso,4YCN,,Hour01,,kW,kW,False,,
2026-06-02,Recurso,4YCN,,Hour02,,kW,kW,False,,
2026-06-02,Recurso,4YCN,,Hour03,,kW,kW,False,,
2026-06-02,Recurso,4YCN,,Hour04,,kW,kW,False,,
2026-06-02,Recurso,4YCN,,Hour05,,kW,kW,False,,
2026-06-02,Recurso,4YCN,,Hour06,,kW,kW,False,,
2026-06-02,Recurso,4YCN,,Hour07,,kW,kW,False,,
2026-06-02,Recurso,4YCN,,Hour08,23750.0,kW,kW,False,,23.75
2026-06-02,Recurso,4YCN,,Hour09,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour10,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour11,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour12,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour13,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour14,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour15,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour16,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour17,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour18,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour19,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour20,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour21,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour22,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour23,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,4YCN,,Hour24,25000.0,kW,kW,False,,25.0
2026-06-02,Recurso,5QT6,,Hour01,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour02,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour03,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour04,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour05,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour06,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour07,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour08,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour09,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour10,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour11,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour12,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour13,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour14,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour15,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour16,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour17,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour18,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour19,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour20,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour21,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour22,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour23,,kW,kW,False,,
2026-06-02,Recurso,5QT6,,Hour24,,kW,kW,False,,
2026-06-02,Recurso,ALBG,,Hour01,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour02,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour03,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour04,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour05,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour06,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour07,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour08,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour09,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour10,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour11,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour12,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour13,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour14,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour15,286000.0,kW,kW,False,,286.0
2026-06-02,Recurso,ALBG,,Hour16,286000.0,kW,kW,False,,286.0
