Date,Id,code,name,Hour,Value,unit_catalog,unit_effective,unit_override_applied,override_reason,Value_GWh
2026-06-01,Recurso,ALBG,,Hour13,285404.65,kWh,kWh,False,,0.28540465000000004
2026-06-01,Recurso,ALBG,,Hour14,285711.81,kWh,kWh,False,,0.28571181
2026-06-01,Recurso,ALBG,,Hour15,285163.59,kWh,kWh,False,,0.28516359
2026-06-01,Recurso,ALBG,,Hour16,283456.3,kWh,kWh,False,,0.2834563
2026-06-01,Recurso,ALBG,,Hour17,248370.84,kWh,kWh,False,,0.24837083999999998
2026-06-01,Recurso,ALBG,,Hour18,186139.36,kWh,kWh,False,,0.18613935999999998
2026-06-01,Recurso,ALBG,,Hour19,256305.2,kWh,kWh,False,,0.2563052
2026-06-01,Recurso,ALBG,,Hour20,243681.7,kWh,kWh,False,,0.2436817
2026-06-01,Recurso,ALBG,,Hour21,237501.0,kWh,kWh,False,,0.237501
2026-06-01,Recurso,ALBG,,Hour22,167032.44,kWh,kWh,False,,0.16703244
2026-06-01,Recurso,ALBG,,Hour23,280438.88,kWh,kWh,False,,0.28043888
2026-06-01,Recurso,ALBG,,Hour24,281585.85,kWh,kWh,False,,0.28158584999999997
2026-06-01,Recurso,CHBG,,Hour01,326731.09,kWh,kWh,False,,0.32673109
2026-06-01,Recurso,CHBG,,Hour02,326738.5,kWh,kWh,False,,0.3267385
2026-06-01,Recurso,CHBG,,Hour03,326755.52,kWh,kWh,False,,0.32675552
2026-06-01,Recurso,CHBG,,Hour04,326721.59,kWh,kWh,False,,0.32672159
2026-06-01,Recurso,CHBG,,Hour05,326680.04,kWh,kWh,False,,0.32668003999999995
2026-06-01,Recurso,CHBG,,Hour06,326829.3,kWh,kWh,False,,0.3268293
2026-06-01,Recurso,CHBG,,Hour07,326741.67,kWh,kWh,False,,0.32674167
2026-06-01,Recurso,CHBG,,Hour08,326788.79,kWh,kWh,False,,0.32678878999999994
2026-06-01,Recurso,CHBG,,Hour09,326757.46,kWh,kWh,False,,0.32675746
2026-06-01,Recurso,CHBG,,Hour10,326893.96,kWh,kWh,False,,0.32689396
2026-06-01,Recurso,CHBG,,Hour11,326856.74,kWh,kWh,False,,0.32685674
2026-06-01,Recurso,CHBG,,Hour12,326865.11,kWh,kWh,False,,0.32686510999999996
2026-06-01,Recurso,CHBG,,Hour13,326846.28,kWh,kWh,False,,0.32684628
2026-06-01,Recurso,CHBG,,Hour14,326814.74,kWh,kWh,False,,0.32681474
2026-06-01,Recurso,CHBG,,Hour15,326915.08,kWh,kWh,False,,0.32691508
2026-06-01,Recurso,CHBG,,Hour16,326742.01,kWh,kWh,False,,0.32674200999999997
2026-06-01,Recurso,CHBG,,Hour17,326814.84,kWh,kWh,False,,0.32681484
2026-06-01,Recurso,CHBG,,Hour18,326811.49,kWh,kWh,False,,0.32681149
2026-06-01,Recurso,CHBG,,Hour19,326735.74,kWh,kWh,False,,0.32673574
2026-06-01,Recurso,CHBG,,Hour20,326844.64,kWh,kWh,False,,0.32684464
2026-06-01,Recurso,CHBG,,Hour21,326783.08,kWh,kWh,False,,0.32678308
2026-06-01,Recurso,CHBG,,Hour22,326787.5,kWh,kWh,False,,0.3267875
2026-06-01,Recurso,CHBG,,Hour23,326667.28,kWh,kWh,False,,0.32666728
2026-06-01,Recurso,CHBG,,Hour24,326879.71,kWh,kWh,False,,0.32687971
2026-06-01,Recurso,CHVR,,Hour01,879570.18,kWh,kWh,False,,0.87957018
2026-06-01,Recurso,CHVR,,Hour02,879367.68,kWh,kWh,False,,0.87936768
2026-06-01,Recurso,CHVR,,Hour03,879438.06,kWh,kWh,False,,0.87943806
2026-06-01,Recurso,CHVR,,Hour04,879675.9,kWh,kWh,False,,0.8796759
2026-06-01,Recurso,CHVR,,Hour05,879471.44,kWh,kWh,False,,0.8794714399999999
2026-06-01,Recurso,CHVR,,Hour06,879333.7,kWh,kWh,False,,0.8793336999999999
2026-06-01,Recurso,CHVR,,Hour07,879389.05,kWh,kWh,False,,0.87938905
2026-06-01,Recurso,CHVR,,Hour08,879458.85,kWh,kWh,False,,0.8794588499999999
2026-06-01,Recurso,CHVR,,Hour09,877752.24,kWh,kWh,False,,0.87775224
2026-06-01,Recurso,CHVR,,Hour10,876432.25,kWh,kWh,False,,0.8764322499999999
2026-06-01,Recurso,CHVR,,Hour11,876171.31,kWh,kWh,False,,0.87617131
2026-06-01,Recurso,CHVR,,Hour12,876095.9,kWh,kWh,False,,0.8760959
2026-06-01,Recurso,CHVR,,Hour13,876017.86,kWh,kWh,False,,0.8760178599999999
2026-06-01,Recurso,CHVR,,Hour14,876217.65,kWh,kWh,False,,0.87621765
2026-06-01,Recurso,CHVR,,Hour15,876188.22,kWh,kWh,False,,0.87618822
2026-06-01,Recurso,CHVR,,Hour16,875660.97,kWh,kWh,False,,0.87566097
2026-06-01,Recurso,CHVR,,Hour17,875967.58,kWh,kWh,False,,0.87596758
2026-06-01,Recurso,CHVR,,Hour18,734593.75,kWh,kWh,False,,0.7345937499999999
2026-06-01,Recurso,CHVR,,Hour19,616832.64,kWh,kWh,False,,0.6168326399999999
2026-06-01,Recurso,CHVR,,Hour20,660495.56,kWh,kWh,False,,0.66049556
2026-06-01,Recurso,CHVR,,Hour21,635081.03,kWh,kWh,False,,0.63508103
2026-06-01,Recurso,CHVR,,Hour22,732024.28,kWh,kWh,False,,0.73202428
2026-06-01,Recurso,CHVR,,Hour23,869880.5,kWh,kWh,False,,0.8698805
2026-06-01,Recurso,CHVR,,Hour24,879797.01,kWh,kWh,False,,0.87979701
2026-06-01,Recurso,CLL1,,Hour01,25018.8,kWh,kWh,False,,0.025018799999999997
2026-06-01,Recurso,CLL1,,Hour02,24623.9,kWh,kWh,False,,0.0246239
2026-06-01,Recurso,CLL1,,Hour03,23521.76,kWh,kWh,False,,0.023521759999999996
2026-06-01,Recurso,CLL1,,Hour04,22662.38,kWh,kWh,False,,0.02266238
2026-06-01,Recurso,CLL1,,Hour05,22630.58,kWh,kWh,False,,0.02263058
2026-06-01,Recurso,CLL1,,Hour06,23567.7,kWh,kWh,False,,0.0235677
2026-06-01,Recurso,CLL1,,Hour07,22776.62,kWh,kWh,False,,0.022776619999999997
2026-06-01,Recurso,CLL1,,Hour08,22338.38,kWh,kWh,False,,0.02233838
2026-06-01,Recurso,CLL1,,Hour09,21143.05,kWh,kWh,False,,0.02114305
2026-06-01,Recurso,CLL1,,Hour10,19924.73,kWh,kWh,False,,0.019924729999999998
2026-06-01,Recurso,CLL1,,Hour11,18513.93,kWh,kWh,False,,0.018513929999999998
2026-06-01,Recurso,CLL1,,Hour12,18080.04,kWh,kWh,False,,0.01808004
2026-06-01,Recurso,CLL1,,Hour13,18081.64,kWh,kWh,False,,0.01808164
2026-06-01,Recurso,CLL1,,Hour14,18062.68,kWh,kWh,False,,0.01806268
2026-06-01,Recurso,CLL1,,Hour15,19678.57,kWh,kWh,False,,0.01967857
2026-06-01,Recurso,CLL1,,Hour16,21987.9,kWh,kWh,False,,0.0219879
2026-06-01,Recurso,CLL1,,Hour17,24124.64,kWh,kWh,False,,0.02412464
2026-06-01,Recurso,CLL1,,Hour18,27497.4,kWh,kWh,False,,0.0274974
2026-06-01,Recurso,CLL1,,Hour19,36759.49,kWh,kWh,False,,0.03675949
2026-06-01,Recurso,CLL1,,Hour20,51864.62,kWh,kWh,False,,0.05186462
2026-06-01,Recurso,CLL1,,Hour21,56645.03,kWh,kWh,False,,0.05664503
2026-06-01,Recurso,CLL1,,Hour22,58218.91,kWh,kWh,False,,0.05821891
2026-06-01,Recurso,CLL1,,Hour23,58094.8,kWh,kWh,False,,0.0580948
2026-06-01,Recurso,CLL1,,Hour24,58066.29,kWh,kWh,False,,0.05806629
2026-06-01,Recurso,CLMG,,Hour01,,kWh,kWh,False,,
2026-06-01,Recurso,CLMG,,Hour02,,kWh,kWh,False,,
2026-06-01,Recurso,CLMG,,Hour03,,kWh,kWh,False,,
2026-06-01,Recurso,CLMG,,Hour04,,kWh,kWh,False,,
2026-06-01,Recurso,CLMG,,Hour05,,kWh,kWh,False,,
2026-06-01,Recurso,CLMG,,Hour06,,kWh,kWh,False,,
2026-06-01,Recurso,CLMG,,Hour07,,kWh,kWh,False,,
2026-06-01,Recurso,CLMG,,Hour08,,kWh,kWh,False,,
2026-06-01,Recurso,CLMG,,Hour09,,kWh,kWh,False,,
2026-06-01,Recurso,CLMG,,Hour10,,kWh,kWh,False,,
2026-06-01,Recurso,CLMG,,Hour11,,kWh,kWh,False,,
2026-06-01,Recurso,CLMG,,Hour12,,kWh,kWh,False,,
2026-06-01,Recurso,CLMG,,Hour13,9544.02,kWh,kWh,False,,0.00954402
2026-06-01,Recurso,CLMG,,Hour14,90811.25,kWh,kWh,False,,0.09081125
2026-06-01,Recurso,CLMG,,Hour15,104583.27,kWh,kWh,False,,0.10458327
2026-06-01,Recurso,CLMG,,Hour16,50759.25,kWh,kWh,False,,0.05075925
2026-06-01,Recurso,CLMG,,Hour17,103923.41,kWh,kWh,False,,0.10392341
2026-06-01,Recurso,CLMG,,Hour18,103644.33,kWh,kWh,False,,0.10364432999999999
2026-06-01,Recurso,CLMG,,Hour19,104392.87,kWh,kWh,False,,0.10439286999999998
2026-06-01,Recurso,CLMG,,Hour20,89407.38,kWh,kWh,False,,0.08940738
2026-06-01,Recurso,CLMG,,Hour21,83126.09,kWh,kWh,False,,0.08312608999999999
2026-06-01,Recurso,CLMG,,Hour22,88515.89,kWh,kWh,False,,0.08851589
2026-06-01,Recurso,CLMG,,Hour23,3098.19,kWh,kWh,False,,0.00309819
2026-06-01,Recurso,CLMG,,Hour24,,kWh,kWh,False,,
2026-06-02,Recurso,2QEK,,Hour01,34905.66,kWh,kWh,False,,0.034905660000000005
2026-06-02,Recurso,2QEK,,Hour02,34893.26,kWh,kWh,False,,0.03489326
2026-06-02,Recurso,2QEK,,Hour03,34901.34,kWh,kWh,False,,0.034901339999999996
2026-06-02,Recurso,2QEK,,Hour04,34901.48,kWh,kWh,False,,0.03490148
2026-06-02,Recurso,2QEK,,Hour05,34908.42,kWh,kWh,False,,0.034908419999999996
2026-06-02,Recurso,2QEK,,Hour06,34901.0,kWh,kWh,False,,0.034901
2026-06-02,Recurso,2QEK,,Hour07,34893.09,kWh,kWh,False,,0.034893089999999995
2026-06-02,Recurso,2QEK,,Hour08,34903.37,kWh,kWh,False,,0.03490337
2026-06-02,Recurso,2QEK,,Hour09,34900.62,kWh,kWh,False,,0.03490062
2026-06-02,Recurso,2QEK,,Hour10,34902.34,kWh,kWh,False,,0.03490234
2026-06-02,Recurso,2QEK,,Hour11,34898.33,kWh,kWh,False,,0.03489833
2026-06-02,Recurso,2QEK,,Hour12,34897.17,kWh,kWh,False,,0.03489717
2026-06-02,Recurso,2QEK,,Hour13,34898.31,kWh,kWh,False,,0.034898309999999995
2026-06-02,Recurso,2QEK,,Hour14,34905.15,kWh,kWh,False,,0.03490515
2026-06-02,Recurso,2QEK,,Hour15,34912.21,kWh,kWh,False,,0.03491221
2026-06-02,Recurso,2QEK,,Hour16,34898.94,kWh,kWh,False,,0.03489894
2026-06-02,Recurso,2QEK,,Hour17,34894.83,kWh,kWh,False,,0.03489483
2026-06-02,Recurso,2QEK,,Hour18,34903.38,kWh,kWh,False,,0.03490338
2026-06-02,Recurso,2QEK,,Hour19,34910.98,kWh,kWh,False,,0.03491098
2026-06-02,Recurso,2QEK,,Hour20,34920.44,kWh,kWh,False,,0.034920440000000004
2026-06-02,Recurso,2QEK,,Hour21,34910.94,kWh,kWh,False,,0.03491094
2026-06-02,Recurso,2QEK,,Hour22,34921.45,kWh,kWh,False,,0.03492144999999999
2026-06-02,Recurso,2QEK,,Hour23,34910.76,kWh,kWh,False,,0.03491076
2026-06-02,Recurso,2QEK,,Hour24,34906.1,kWh,kWh,False,,0.034906099999999995
2026-06-02,Recurso,4YCN,,Hour01,,kWh,kWh,False,,
2026-06-02,Recurso,4YCN,,Hour02,,kWh,kWh,False,,
2026-06-02,Recurso,4YCN,,Hour03,,kWh,kWh,False,,
2026-06-02,Recurso,4YCN,,Hour04,,kWh,kWh,False,,
2026-06-02,Recurso,4YCN,,Hour05,,kWh,kWh,False,,
2026-06-02,Recurso,4YCN,,Hour06,,kWh,kWh,False,,
2026-06-02,Recurso,4YCN,,Hour07,,kWh,kWh,False,,
2026-06-02,Recurso,4YCN,,Hour08,,kWh,kWh,False,,
2026-06-02,Recurso,4YCN,,Hour09,,kWh,kWh,False,,
2026-06-02,Recurso,4YCN,,Hour10,3039.96,kWh,kWh,False,,0.00303996
2026-06-02,Recurso,4YCN,,Hour11,11256.58,kWh,kWh,False,,0.011256579999999999
2026-06-02,Recurso,4YCN,,Hour12,16986.85,kWh,kWh,False,,0.016986849999999998
2026-06-02,Recurso,4YCN,,Hour13,22967.38,kWh,kWh,False,,0.02296738
2026-06-02,Recurso,4YCN,,Hour14,24930.03,kWh,kWh,False,,0.02493003
2026-06-02,Recurso,4YCN,,Hour15,22466.93,kWh,kWh,False,,0.02246693
2026-06-02,Recurso,4YCN,,Hour16,21596.51,kWh,kWh,False,,0.021596509999999996
2026-06-02,Recurso,4YCN,,Hour17,21004.05,kWh,kWh,False,,0.02100405
2026-06-02,Recurso,4YCN,,Hour18,22865.94,kWh,kWh,False,,0.022865939999999998
2026-06-02,Recurso,4YCN,,Hour19,24177.64,kWh,kWh,False,,0.024177639999999997
2026-06-02,Recurso,4YCN,,Hour20,25138.3,kWh,kWh,False,,0.0251383
2026-06-02,Recurso,4YCN,,Hour21,24764.01,kWh,kWh,False,,0.024764009999999996
2026-06-02,Recurso,4YCN,,Hour22,23838.94,kWh,kWh,False,,0.023838939999999996
2026-06-02,Recurso,4YCN,,Hour23,23054.65,kWh,kWh,False,,0.02305465
2026-06-02,Recurso,4YCN,,Hour24,23969.6,kWh,kWh,False,,0.023969599999999997
2026-06-02,Recurso,ALBG,,Hour01,281909.78,kWh,kWh,False,,0.28190978
2026-06-02,Recurso,ALBG,,Hour02,281085.24,kWh,kWh,False,,0.28108523999999996
2026-06-02,Recurso,ALBG,,Hour03,280867.82,kWh,kWh,False,,0.28086782
2026-06-02,Recurso,ALBG,,Hour04,280887.16,kWh,kWh,False,,0.28088715999999997
2026-06-02,Recurso,ALBG,,Hour05,280996.18,kWh,kWh,False,,0.28099618
2026-06-02,Recurso,ALBG,,Hour06,281608.93,kWh,kWh,False,,0.28160893
2026-06-02,Recurso,ALBG,,Hour07,283012.49,kWh,kWh,False,,0.28301249
2026-06-02,Recurso,ALBG,,Hour08,284804.99,kWh,kWh,False,,0.28480499
2026-06-02,Recurso,ALBG,,Hour09,284750.14,kWh,kWh,False,,0.28475014
2026-06-02,Recurso,ALBG,,Hour10,284737.83,kWh,kWh,False,,0.28473783
2026-06-02,Recurso,ALBG,,Hour11,284731.4,kWh,kWh,False,,0.2847314
2026-06-02,Recurso,ALBG,,Hour12,284833.82,kWh,kWh,False,,0.28483382
2026-06-02,Recurso,ALBG,,Hour13,283356.51,kWh,kWh,False,,0.28335651
2026-06-02,Recurso,ALBG,,Hour14,284194.62,kWh,kWh,False,,0.28419462
2026-06-02,Recurso,ALBG,,Hour15,283943.44,kWh,kWh,False,,0.28394344
2026-06-02,Recurso,ALBG,,Hour16,282565.91,kWh,kWh,False,,0.28256591
2026-06-02,Recurso,ALBG,,Hour17,248928.79,kWh,kWh,False,,0.24892878999999998
2026-06-02,Recurso,ALBG,,Hour18,251229.24,kWh,kWh,False,,0.25122923999999996
2026-06-02,Recurso,ALBG,,Hour19,263622.95,kWh,kWh,False,,0.26362295
2026-06-02,Recurso,ALBG,,Hour20,282227.81,kWh,kWh,False,,0.28222780999999997
2026-06-02,Recurso,ALBG,,Hour21,285051.19,kWh,kWh,False,,0.28505119
2026-06-02,Recurso,ALBG,,Hour22,284864.08,kWh,kWh,False,,0.28486408
2026-06-02,Recurso,ALBG,,Hour23,284061.81,kWh,kWh,False,,0.28406180999999997
2026-06-02,Recurso,ALBG,,Hour24,282438.0,kWh,kWh,False,,0.28243799999999997
2026-06-02,Recurso,CHBG,,Hour01,326787.57,kWh,kWh,False,,0.32678756999999997
2026-06-02,Recurso,CHBG,,Hour02,326641.39,kWh,kWh,False,,0.32664139
2026-06-02,Recurso,CHBG,,Hour03,326759.79,kWh,kWh,False,,0.32675978999999994
2026-06-02,Recurso,CHBG,,Hour04,326737.63,kWh,kWh,False,,0.32673763
2026-06-02,Recurso,CHBG,,Hour05,326788.65,kWh,kWh,False,,0.32678865
2026-06-02,Recurso,CHBG,,Hour06,326732.68,kWh,kWh,False,,0.32673268
2026-06-02,Recurso,CHBG,,Hour07,326626.32,kWh,kWh,False,,0.32662631999999997
2026-06-02,Recurso,CHBG,,Hour08,326831.52,kWh,kWh,False,,0.32683152
2026-06-02,Recurso,CHBG,,Hour09,326778.87,kWh,kWh,False,,0.32677887
2026-06-02,Recurso,CHBG,,Hour10,326820.83,kWh,kWh,False,,0.32682083
2026-06-02,Recurso,CHBG,,Hour11,326807.67,kWh,kWh,False,,0.32680767
2026-06-02,Recurso,CHBG,,Hour12,326919.01,kWh,kWh,False,,0.32691901
2026-06-02,Recurso,CHBG,,Hour13,326889.91,kWh,kWh,False,,0.32688990999999995
2026-06-02,Recurso,CHBG,,Hour14,326925.9,kWh,kWh,False,,0.3269259
2026-06-02,Recurso,CHBG,,Hour15,326886.28,kWh,kWh,False,,0.32688628000000003
2026-06-02,Recurso,CHBG,,Hour16,326871.46,kWh,kWh,False,,0.32687146
2026-06-02,Recurso,CHBG,,Hour17,326809.62,kWh,kWh,False,,0.32680961999999997
2026-06-02,Recurso,CHBG,,Hour18,326784.39,kWh,kWh,False,,0.32678439
2026-06-02,Recurso,CHBG,,Hour19,326831.52,kWh,kWh,False,,0.32683152
2026-06-02,Recurso,CHBG,,Hour20,326937.45,kWh,kWh,False,,0.32693745
2026-06-02,Recurso,CHBG,,Hour21,326841.41,kWh,kWh,False,,0.32684140999999994
2026-06-02,Recurso,CHBG,,Hour22,326840.37,kWh,kWh,False,,0.32684037
2026-06-02,Recurso,CHBG,,Hour23,326783.25,kWh,kWh,False,,0.32678324999999997
2026-06-02,Recurso,CHBG,,Hour24,326760.51,kWh,kWh,False,,0.32676051
2026-06-02,Recurso,CHVR,,Hour01,880183.36,kWh,kWh,False,,0.88018336
2026-06-02,Recurso,CHVR,,Hour02,880091.58,kWh,kWh,False,,0.8800915799999999
2026-06-02,Recurso,CHVR,,Hour03,880166.15,kWh,kWh,False,,0.88016615
2026-06-02,Recurso,CHVR,,Hour04,877698.12,kWh,kWh,False,,0.8776981199999999
2026-06-02,Recurso,CHVR,,Hour05,877471.34,kWh,kWh,False,,0.8774713399999999
2026-06-02,Recurso,CHVR,,Hour06,877488.09,kWh,kWh,False,,0.8774880899999999
2026-06-02,Recurso,CHVR,,Hour07,877595.68,kWh,kWh,False,,0.87759568
2026-06-02,Recurso,CHVR,,Hour08,875438.01,kWh,kWh,False,,0.87543801
2026-06-02,Recurso,CHVR,,Hour09,874310.15,kWh,kWh,False,,0.87431015
2026-06-02,Recurso,CHVR,,Hour10,873959.14,kWh,kWh,False,,0.87395914
2026-06-02,Recurso,CHVR,,Hour11,809187.22,kWh,kWh,False,,0.80918722
2026-06-02,Recurso,CHVR,,Hour12,762009.75,kWh,kWh,False,,0.7620097499999999
2026-06-02,Recurso,CHVR,,Hour13,700870.31,kWh,kWh,False,,0.70087031
2026-06-02,Recurso,CHVR,,Hour14,681569.88,kWh,kWh,False,,0.68156988
2026-06-02,Recurso,CHVR,,Hour15,659836.94,kWh,kWh,False,,0.6598369399999999
2026-06-02,Recurso,CHVR,,Hour16,635542.52,kWh,kWh,False,,0.63554252
2026-06-02,Recurso,CHVR,,Hour17,583534.42,kWh,kWh,False,,0.58353442
2026-06-02,Recurso,CHVR,,Hour18,531672.63,kWh,kWh,False,,0.53167263
2026-06-02,Recurso,CHVR,,Hour19,500211.98,kWh,kWh,False,,0.50021198
2026-06-02,Recurso,CHVR,,Hour20,420680.07,kWh,kWh,False,,0.42068006999999996
2026-06-02,Recurso,CHVR,,Hour21,359152.84,kWh,kWh,False,,0.35915284000000003
2026-06-02,Recurso,CHVR,,Hour22,418329.31,kWh,kWh,False,,0.41832930999999995
2026-06-02,Recurso,CHVR,,Hour23,427163.01,kWh,kWh,False,,0.42716301
2026-06-02,Recurso,CHVR,,Hour24,863255.77,kWh,kWh,False,,0.86325577
2026-06-02,Recurso,CLL1,,Hour01,57776.61,kWh,kWh,False,,0.05777661
2026-06-02,Recurso,CLL1,,Hour02,56887.32,kWh,kWh,False,,0.05688732
2026-06-02,Recurso,CLL1,,Hour03,51643.89,kWh,kWh,False,,0.05164389
2026-06-02,Recurso,CLL1,,Hour04,44647.47,kWh,kWh,False,,0.04464747
2026-06-02,Recurso,CLL1,,Hour05,37787.79,kWh,kWh,False,,0.03778779
2026-06-02,Recurso,CLL1,,Hour06,33627.92,kWh,kWh,False,,0.03362792
2026-06-02,Recurso,CLL1,,Hour07,29767.82,kWh,kWh,False,,0.029767819999999997
2026-06-02,Recurso,CLL1,,Hour08,27662.12,kWh,kWh,False,,0.02766212
2026-06-02,Recurso,CLL1,,Hour09,24872.27,kWh,kWh,False,,0.02487227
2026-06-02,Recurso,CLL1,,Hour10,23720.18,kWh,kWh,False,,0.02372018
2026-06-02,Recurso,CLL1,,Hour11,23242.04,kWh,kWh,False,,0.02324204
2026-06-02,Recurso,CLL1,,Hour12,22952.56,kWh,kWh,False,,0.02295256
2026-06-02,Recurso,CLL1,,Hour13,20855.09,kWh,kWh,False,,0.02085509
2026-06-02,Recurso,CLL1,,Hour14,20268.78,kWh,kWh,False,,0.020268779999999997
2026-06-02,Recurso,CLL1,,Hour15,21331.44,kWh,kWh,False,,0.021331439999999997
2026-06-02,Recurso,CLL1,,Hour16,22906.54,kWh,kWh,False,,0.02290654
2026-06-02,Recurso,CLL1,,Hour17,25003.19,kWh,kWh,False,,0.025003189999999998
2026-06-02,Recurso,CLL1,,Hour18,26417.84,kWh,kWh,False,,0.026417839999999998
2026-06-02,Recurso,CLL1,,Hour19,27147.68,kWh,kWh,False,,0.02714768
2026-06-02,Recurso,CLL1,,Hour20,33814.16,kWh,kWh,False,,0.03381416
2026-06-02,Recurso,CLL1,,Hour21,56307.7,kWh,kWh,False,,0.056307699999999995
2026-06-02,Recurso,CLL1,,Hour22,57995.77,kWh,kWh,False,,0.057995769999999995
2026-06-02,Recurso,CLL1,,Hour23,57793.14,kWh,kWh,False,,0.05779314
2026-06-02,Recurso,CLL1,,Hour24,57804.81,kWh,kWh,False,,0.05780481
2026-06-02,Recurso,CLMG,,Hour01,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour02,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour03,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour04,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour05,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour06,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour07,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour08,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour09,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour10,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour11,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour12,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour13,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour14,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour15,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour16,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour17,,kWh,kWh,False,,
2026-06-02,Recurso,CLMG,,Hour18,10598.08,kWh,kWh,False,,0.01059808
2026-06-02,Recurso,CLMG,,Hour19,91416.81,kWh,kWh,False,,0.09141680999999999
2026-06-02,Recurso,CLMG,,Hour20,89743.98,kWh,kWh,False,,0.08974397999999999
2026-06-02,Recurso,CLMG,,Hour21,81879.67,kWh,kWh,False,,0.08187966999999999
2026-06-02,Recurso,CLMG,,Hour22,1516.35,kWh,kWh,False,,0.0015163499999999999
2026-06-02,Recurso,CLMG,,Hour23,,kWh,kWh,False,,
