Date,Id,code,name,Hour,Value,unit_catalog,unit_effective,unit_override_applied,override_reason,Value_GWh
2026-06-01,Recurso,ZPA2,,Hour09,594.7,kWh,kWh,False,,0.0005947
2026-06-01,Recurso,ZPA2,,Hour10,7454.82,kWh,kWh,False,,0.007454819999999999
2026-06-01,Recurso,ZPA2,,Hour11,13944.98,kWh,kWh,False,,0.01394498
2026-06-01,Recurso,ZPA2,,Hour12,23835.34,kWh,kWh,False,,0.02383534
2026-06-01,Recurso,ZPA2,,Hour13,28923.56,kWh,kWh,False,,0.02892356
2026-06-01,Recurso,ZPA2,,Hour14,32236.27,kWh,kWh,False,,0.03223627
2026-06-01,Recurso,ZPA2,,Hour15,32929.18,kWh,kWh,False,,0.032929179999999995
2026-06-01,Recurso,ZPA2,,Hour16,32964.34,kWh,kWh,False,,0.032964339999999995
2026-06-01,Recurso,ZPA2,,Hour17,32976.38,kWh,kWh,False,,0.03297637999999999
2026-06-01,Recurso,ZPA2,,Hour18,32977.33,kWh,kWh,False,,0.03297733
2026-06-01,Recurso,ZPA2,,Hour19,33123.94,kWh,kWh,False,,0.03312394
2026-06-01,Recurso,ZPA2,,Hour20,33109.65,kWh,kWh,False,,0.03310965
2026-06-01,Recurso,ZPA2,,Hour21,32913.03,kWh,kWh,False,,0.032913029999999996
2026-06-01,Recurso,ZPA2,,Hour22,32722.66,kWh,kWh,False,,0.03272266
2026-06-01,Recurso,ZPA2,,Hour23,32920.1,kWh,kWh,False,,0.032920099999999994
2026-06-01,Recurso,ZPA2,,Hour24,32859.21,kWh,kWh,False,,0.03285921
2026-06-01,Recurso,ZPA3,,Hour01,,kWh,kWh,False,,
2026-06-01,Recurso,ZPA3,,Hour02,,kWh,kWh,False,,
2026-06-01,Recurso,ZPA3,,Hour03,,kWh,kWh,False,,
2026-06-01,Recurso,ZPA3,,Hour04,,kWh,kWh,False,,
2026-06-01,Recurso,ZPA3,,Hour05,,kWh,kWh,False,,
2026-06-01,Recurso,ZPA3,,Hour06,,kWh,kWh,False,,
2026-06-01,Recurso,ZPA3,,Hour07,,kWh,kWh,False,,
2026-06-01,Recurso,ZPA3,,Hour08,,kWh,kWh,False,,
2026-06-01,Recurso,ZPA3,,Hour09,,kWh,kWh,False,,
2026-06-01,Recurso,ZPA3,,Hour10,,kWh,kWh,False,,
2026-06-01,Recurso,ZPA3,,Hour11,,kWh,kWh,False,,
2026-06-01,Recurso,ZPA3,,Hour12,,kWh,kWh,False,,
2026-06-01,Recurso,ZPA3,,Hour13,5321.98,kWh,kWh,False,,0.00532198
2026-06-01,Recurso,ZPA3,,Hour14,8091.47,kWh,kWh,False,,0.00809147
2026-06-01,Recurso,ZPA3,,Hour15,15350.41,kWh,kWh,False,,0.015350409999999998
2026-06-01,Recurso,ZPA3,,Hour16,24522.17,kWh,kWh,False,,0.024522169999999996
2026-06-01,Recurso,ZPA3,,Hour17,41408.9,kWh,kWh,False,,0.0414089
2026-06-01,Recurso,ZPA3,,Hour18,50217.13,kWh,kWh,False,,0.05021712999999999
2026-06-01,Recurso,ZPA3,,Hour19,54632.82,kWh,kWh,False,,0.05463282
2026-06-01,Recurso,ZPA3,,Hour20,54763.1,kWh,kWh,False,,0.054763099999999995
2026-06-01,Recurso,ZPA3,,Hour21,54506.26,kWh,kWh,False,,0.05450626
2026-06-01,Recurso,ZPA3,,Hour22,54305.62,kWh,kWh,False,,0.05430562
2026-06-01,Recurso,ZPA3,,Hour23,54262.8,kWh,kWh,False,,0.0542628
2026-06-01,Recurso,ZPA3,,Hour24,54340.21,kWh,kWh,False,,0.05434021
2026-06-02,Recurso,TUJ1,,Hour01,18606.22,kWh,kWh,False,,0.01860622
2026-06-02,Recurso,TUJ1,,Hour02,18587.32,kWh,kWh,False,,0.018587319999999997
2026-06-02,Recurso,TUJ1,,Hour03,18555.05,kWh,kWh,False,,0.01855505
2026-06-02,Recurso,TUJ1,,Hour04,18535.66,kWh,kWh,False,,0.01853566
2026-06-02,Recurso,TUJ1,,Hour05,18507.12,kWh,kWh,False,,0.01850712
2026-06-02,Recurso,TUJ1,,Hour06,18721.88,kWh,kWh,False,,0.01872188
2026-06-02,Recurso,TUJ1,,Hour07,19167.63,kWh,kWh,False,,0.01916763
2026-06-02,Recurso,TUJ1,,Hour08,19174.61,kWh,kWh,False,,0.019174609999999998
2026-06-02,Recurso,TUJ1,,Hour09,19170.5,kWh,kWh,False,,0.0191705
2026-06-02,Recurso,TUJ1,,Hour10,19168.43,kWh,kWh,False,,0.01916843
2026-06-02,Recurso,TUJ1,,Hour11,19168.96,kWh,kWh,False,,0.01916896
2026-06-02,Recurso,TUJ1,,Hour12,19165.06,kWh,kWh,False,,0.01916506
2026-06-02,Recurso,TUJ1,,Hour13,19157.96,kWh,kWh,False,,0.019157959999999998
2026-06-02,Recurso,TUJ1,,Hour14,19162.67,kWh,kWh,False,,0.019162669999999996
2026-06-02,Recurso,TUJ1,,Hour15,19167.09,kWh,kWh,False,,0.019167089999999998
2026-06-02,Recurso,TUJ1,,Hour16,19162.3,kWh,kWh,False,,0.019162299999999997
2026-06-02,Recurso,TUJ1,,Hour17,19160.09,kWh,kWh,False,,0.019160089999999998
2026-06-02,Recurso,TUJ1,,Hour18,19162.03,kWh,kWh,False,,0.019162029999999997
2026-06-02,Recurso,TUJ1,,Hour19,19161.69,kWh,kWh,False,,0.01916169
2026-06-02,Recurso,TUJ1,,Hour20,19162.06,kWh,kWh,False,,0.01916206
2026-06-02,Recurso,TUJ1,,Hour21,19145.1,kWh,kWh,False,,0.019145099999999998
2026-06-02,Recurso,TUJ1,,Hour22,19171.21,kWh,kWh,False,,0.019171209999999998
2026-06-02,Recurso,TUJ1,,Hour23,19166.18,kWh,kWh,False,,0.019166179999999998
2026-06-02,Recurso,TUJ1,,Hour24,19165.12,kWh,kWh,False,,0.019165119999999997
2026-06-02,Recurso,TYP1,,Hour01,8186.09,kWh,kWh,False,,0.00818609
2026-06-02,Recurso,TYP1,,Hour02,8170.75,kWh,kWh,False,,0.00817075
2026-06-02,Recurso,TYP1,,Hour03,8175.8,kWh,kWh,False,,0.0081758
2026-06-02,Recurso,TYP1,,Hour04,8160.39,kWh,kWh,False,,0.00816039
2026-06-02,Recurso,TYP1,,Hour05,8186.84,kWh,kWh,False,,0.008186839999999999
2026-06-02,Recurso,TYP1,,Hour06,8184.58,kWh,kWh,False,,0.00818458
2026-06-02,Recurso,TYP1,,Hour07,8153.53,kWh,kWh,False,,0.008153529999999999
2026-06-02,Recurso,TYP1,,Hour08,8184.21,kWh,kWh,False,,0.008184209999999999
2026-06-02,Recurso,TYP1,,Hour09,8193.11,kWh,kWh,False,,0.00819311
2026-06-02,Recurso,TYP1,,Hour10,8151.04,kWh,kWh,False,,0.00815104
2026-06-02,Recurso,TYP1,,Hour11,8078.92,kWh,kWh,False,,0.00807892
2026-06-02,Recurso,TYP1,,Hour12,196.62,kWh,kWh,False,,0.00019662
2026-06-02,Recurso,TYP1,,Hour13,,kWh,kWh,False,,
2026-06-02,Recurso,TYP1,,Hour14,,kWh,kWh,False,,
2026-06-02,Recurso,TYP1,,Hour15,7799.03,kWh,kWh,False,,0.007799029999999999
2026-06-02,Recurso,TYP1,,Hour16,9793.55,kWh,kWh,False,,0.009793549999999998
2026-06-02,Recurso,TYP1,,Hour17,9481.44,kWh,kWh,False,,0.00948144
2026-06-02,Recurso,TYP1,,Hour18,16125.81,kWh,kWh,False,,0.016125809999999997
2026-06-02,Recurso,TYP1,,Hour19,17628.39,kWh,kWh,False,,0.017628389999999997
2026-06-02,Recurso,TYP1,,Hour20,16784.67,kWh,kWh,False,,0.016784669999999998
2026-06-02,Recurso,TYP1,,Hour21,16755.29,kWh,kWh,False,,0.01675529
2026-06-02,Recurso,TYP1,,Hour22,16766.47,kWh,kWh,False,,0.016766470000000002
2026-06-02,Recurso,TYP1,,Hour23,9271.89,kWh,kWh,False,,0.00927189
2026-06-02,Recurso,TYP1,,Hour24,8260.03,kWh,kWh,False,,0.00826003
2026-06-02,Recurso,TYP2,,Hour01,27251.05,kWh,kWh,False,,0.02725105
2026-06-02,Recurso,TYP2,,Hour02,27320.59,kWh,kWh,False,,0.02732059
2026-06-02,Recurso,TYP2,,Hour03,27284.48,kWh,kWh,False,,0.02728448
2026-06-02,Recurso,TYP2,,Hour04,27290.51,kWh,kWh,False,,0.027290509999999997
2026-06-02,Recurso,TYP2,,Hour05,27288.34,kWh,kWh,False,,0.027288339999999998
2026-06-02,Recurso,TYP2,,Hour06,27313.93,kWh,kWh,False,,0.02731393
2026-06-02,Recurso,TYP2,,Hour07,27318.9,kWh,kWh,False,,0.0273189
2026-06-02,Recurso,TYP2,,Hour08,27321.24,kWh,kWh,False,,0.02732124
2026-06-02,Recurso,TYP2,,Hour09,27306.13,kWh,kWh,False,,0.02730613
2026-06-02,Recurso,TYP2,,Hour10,27147.3,kWh,kWh,False,,0.0271473
2026-06-02,Recurso,TYP2,,Hour11,26309.08,kWh,kWh,False,,0.026309080000000002
2026-06-02,Recurso,TYP2,,Hour12,26251.83,kWh,kWh,False,,0.02625183
2026-06-02,Recurso,TYP2,,Hour13,26448.68,kWh,kWh,False,,0.02644868
2026-06-02,Recurso,TYP2,,Hour14,26543.49,kWh,kWh,False,,0.02654349
2026-06-02,Recurso,TYP2,,Hour15,27419.2,kWh,kWh,False,,0.0274192
2026-06-02,Recurso,TYP2,,Hour16,26828.7,kWh,kWh,False,,0.0268287
2026-06-02,Recurso,TYP2,,Hour17,26952.83,kWh,kWh,False,,0.02695283
2026-06-02,Recurso,TYP2,,Hour18,27513.86,kWh,kWh,False,,0.027513859999999998
2026-06-02,Recurso,TYP2,,Hour19,26320.26,kWh,kWh,False,,0.026320259999999998
2026-06-02,Recurso,TYP2,,Hour20,26593.97,kWh,kWh,False,,0.02659397
2026-06-02,Recurso,TYP2,,Hour21,26572.08,kWh,kWh,False,,0.02657208
2026-06-02,Recurso,TYP2,,Hour22,26563.77,kWh,kWh,False,,0.02656377
2026-06-02,Recurso,TYP2,,Hour23,26466.7,kWh,kWh,False,,0.0264667
2026-06-02,Recurso,TYP2,,Hour24,27021.97,kWh,kWh,False,,0.02702197
2026-06-02,Recurso,URA1,,Hour01,58494.75,kWh,kWh,False,,0.05849475
2026-06-02,Recurso,URA1,,Hour02,58445.53,kWh,kWh,False,,0.058445529999999996
2026-06-02,Recurso,URA1,,Hour03,58440.13,kWh,kWh,False,,0.05844012999999999
2026-06-02,Recurso,URA1,,Hour04,58444.07,kWh,kWh,False,,0.058444069999999994
2026-06-02,Recurso,URA1,,Hour05,73314.8,kWh,kWh,False,,0.0733148
2026-06-02,Recurso,URA1,,Hour06,73317.02,kWh,kWh,False,,0.07331702
2026-06-02,Recurso,URA1,,Hour07,73303.05,kWh,kWh,False,,0.07330305
2026-06-02,Recurso,URA1,,Hour08,58626.16,kWh,kWh,False,,0.058626160000000004
2026-06-02,Recurso,URA1,,Hour09,58643.99,kWh,kWh,False,,0.05864398999999999
2026-06-02,Recurso,URA1,,Hour10,58621.92,kWh,kWh,False,,0.058621919999999994
2026-06-02,Recurso,URA1,,Hour11,58633.25,kWh,kWh,False,,0.05863325
2026-06-02,Recurso,URA1,,Hour12,58629.91,kWh,kWh,False,,0.05862991
2026-06-02,Recurso,URA1,,Hour13,58693.94,kWh,kWh,False,,0.05869394
2026-06-02,Recurso,URA1,,Hour14,147248.62,kWh,kWh,False,,0.14724862
2026-06-02,Recurso,URA1,,Hour15,195918.92,kWh,kWh,False,,0.19591892
2026-06-02,Recurso,URA1,,Hour16,214515.9,kWh,kWh,False,,0.21451589999999998
2026-06-02,Recurso,URA1,,Hour17,214475.38,kWh,kWh,False,,0.21447538
2026-06-02,Recurso,URA1,,Hour18,281045.16,kWh,kWh,False,,0.28104515999999996
2026-06-02,Recurso,URA1,,Hour19,282106.16,kWh,kWh,False,,0.28210615999999994
2026-06-02,Recurso,URA1,,Hour20,282125.26,kWh,kWh,False,,0.28212526
2026-06-02,Recurso,URA1,,Hour21,282022.57,kWh,kWh,False,,0.28202257
2026-06-02,Recurso,URA1,,Hour22,282036.68,kWh,kWh,False,,0.28203668
2026-06-02,Recurso,URA1,,Hour23,281582.25,kWh,kWh,False,,0.28158225
2026-06-02,Recurso,URA1,,Hour24,213802.24,kWh,kWh,False,,0.21380223999999998
2026-06-02,Recurso,ZPA2,,Hour01,32702.76,kWh,kWh,False,,0.03270276
2026-06-02,Recurso,ZPA2,,Hour02,32214.82,kWh,kWh,False,,0.03221482
2026-06-02,Recurso,ZPA2,,Hour03,31042.63,kWh,kWh,False,,0.031042629999999998
2026-06-02,Recurso,ZPA2,,Hour04,30796.96,kWh,kWh,False,,0.030796959999999998
2026-06-02,Recurso,ZPA2,,Hour05,31630.65,kWh,kWh,False,,0.03163065
2026-06-02,Recurso,ZPA2,,Hour06,32364.04,kWh,kWh,False,,0.03236404
2026-06-02,Recurso,ZPA2,,Hour07,31868.59,kWh,kWh,False,,0.031868589999999995
2026-06-02,Recurso,ZPA2,,Hour08,29830.54,kWh,kWh,False,,0.02983054
2026-06-02,Recurso,ZPA2,,Hour09,27877.51,kWh,kWh,False,,0.027877509999999998
2026-06-02,Recurso,ZPA2,,Hour10,25761.02,kWh,kWh,False,,0.02576102
2026-06-02,Recurso,ZPA2,,Hour11,24643.96,kWh,kWh,False,,0.02464396
2026-06-02,Recurso,ZPA2,,Hour12,30551.69,kWh,kWh,False,,0.030551689999999996
2026-06-02,Recurso,ZPA2,,Hour13,32412.71,kWh,kWh,False,,0.03241271
2026-06-02,Recurso,ZPA2,,Hour14,32732.96,kWh,kWh,False,,0.03273296
2026-06-02,Recurso,ZPA2,,Hour15,32973.98,kWh,kWh,False,,0.03297398
2026-06-02,Recurso,ZPA2,,Hour16,32832.59,kWh,kWh,False,,0.032832589999999995
2026-06-02,Recurso,ZPA2,,Hour17,32805.83,kWh,kWh,False,,0.03280583
2026-06-02,Recurso,ZPA2,,Hour18,33134.71,kWh,kWh,False,,0.03313471
2026-06-02,Recurso,ZPA2,,Hour19,33307.24,kWh,kWh,False,,0.033307239999999995
2026-06-02,Recurso,ZPA2,,Hour20,32772.93,kWh,kWh,False,,0.03277293
2026-06-02,Recurso,ZPA2,,Hour21,32890.85,kWh,kWh,False,,0.03289085
2026-06-02,Recurso,ZPA2,,Hour22,32682.86,kWh,kWh,False,,0.03268286
2026-06-02,Recurso,ZPA2,,Hour23,32785.71,kWh,kWh,False,,0.032785709999999996
2026-06-02,Recurso,ZPA2,,Hour24,32972.95,kWh,kWh,False,,0.032972949999999994
2026-06-02,Recurso,ZPA3,,Hour01,54305.69,kWh,kWh,False,,0.05430569
2026-06-02,Recurso,ZPA3,,Hour02,54345.7,kWh,kWh,False,,0.0543457
2026-06-02,Recurso,ZPA3,,Hour03,54353.77,kWh,kWh,False,,0.054353769999999996
2026-06-02,Recurso,ZPA3,,Hour04,54358.42,kWh,kWh,False,,0.05435842
2026-06-02,Recurso,ZPA3,,Hour05,54501.86,kWh,kWh,False,,0.05450186
2026-06-02,Recurso,ZPA3,,Hour06,54037.2,kWh,kWh,False,,0.054037199999999994
2026-06-02,Recurso,ZPA3,,Hour07,53903.74,kWh,kWh,False,,0.05390374
2026-06-02,Recurso,ZPA3,,Hour08,54503.76,kWh,kWh,False,,0.05450376
2026-06-02,Recurso,ZPA3,,Hour09,53580.46,kWh,kWh,False,,0.053580459999999996
2026-06-02,Recurso,ZPA3,,Hour10,54429.61,kWh,kWh,False,,0.054429609999999996
2026-06-02,Recurso,ZPA3,,Hour11,54379.76,kWh,kWh,False,,0.05437976
2026-06-02,Recurso,ZPA3,,Hour12,54319.72,kWh,kWh,False,,0.05431972
2026-06-02,Recurso,ZPA3,,Hour13,56073.49,kWh,kWh,False,,0.05607349
2026-06-02,Recurso,ZPA3,,Hour14,57328.55,kWh,kWh,False,,0.05732855
2026-06-02,Recurso,ZPA3,,Hour15,57607.72,kWh,kWh,False,,0.05760772
2026-06-02,Recurso,ZPA3,,Hour16,55694.32,kWh,kWh,False,,0.05569432
2026-06-02,Recurso,ZPA3,,Hour17,55953.95,kWh,kWh,False,,0.055953949999999995
2026-06-02,Recurso,ZPA3,,Hour18,55560.6,kWh,kWh,False,,0.055560599999999995
2026-06-02,Recurso,ZPA3,,Hour19,55532.85,kWh,kWh,False,,0.055532849999999995
2026-06-02,Recurso,ZPA3,,Hour20,55526.89,kWh,kWh,False,,0.055526889999999995
2026-06-02,Recurso,ZPA3,,Hour21,55397.08,kWh,kWh,False,,0.05539708
2026-06-02,Recurso,ZPA3,,Hour22,55433.66,kWh,kWh,False,,0.05543366
2026-06-02,Recurso,ZPA3,,Hour23,55367.33,kWh,kWh,False,,0.05536733
2026-06-02,Recurso,ZPA3,,Hour24,55359.48,kWh,kWh,False,,0.05535948
2026-06-03,Recurso,TUJ1,,Hour01,19166.3,kWh,kWh,False,,0.019166299999999997
2026-06-03,Recurso,TUJ1,,Hour02,19159.8,kWh,kWh,False,,0.019159799999999998
2026-06-03,Recurso,TUJ1,,Hour03,19166.92,kWh,kWh,False,,0.019166919999999997
2026-06-03,Recurso,TUJ1,,Hour04,19167.13,kWh,kWh,False,,0.01916713
2026-06-03,Recurso,TUJ1,,Hour05,19167.59,kWh,kWh,False,,0.019167589999999998
2026-06-03,Recurso,TUJ1,,Hour06,19167.96,kWh,kWh,False,,0.019167959999999998
2026-06-03,Recurso,TUJ1,,Hour07,19170.32,kWh,kWh,False,,0.019170319999999998
2026-06-03,Recurso,TUJ1,,Hour08,19169.73,kWh,kWh,False,,0.01916973
2026-06-03,Recurso,TUJ1,,Hour09,19169.58,kWh,kWh,False,,0.019169580000000002
2026-06-03,Recurso,TUJ1,,Hour10,19170.25,kWh,kWh,False,,0.01917025
2026-06-03,Recurso,TUJ1,,Hour11,19167.75,kWh,kWh,False,,0.01916775
2026-06-03,Recurso,TUJ1,,Hour12,19166.84,kWh,kWh,False,,0.01916684
2026-06-03,Recurso,TUJ1,,Hour13,19165.32,kWh,kWh,False,,0.01916532
2026-06-03,Recurso,TUJ1,,Hour14,19165.63,kWh,kWh,False,,0.01916563
2026-06-03,Recurso,TUJ1,,Hour15,19162.49,kWh,kWh,False,,0.01916249
