Date,Id,code,name,Hour,Value,unit_catalog,unit_effective,unit_override_applied,override_reason,Value_GWh
2026-06-03,Recurso,ZPA5,,Hour06,12419.47,kWh,kWh,False,,0.012419469999999998
2026-06-03,Recurso,ZPA5,,Hour07,14318.12,kWh,kWh,False,,0.01431812
2026-06-03,Recurso,ZPA5,,Hour08,23783.87,kWh,kWh,False,,0.02378387
2026-06-03,Recurso,ZPA5,,Hour09,37168.47,kWh,kWh,False,,0.03716847
2026-06-03,Recurso,ZPA5,,Hour10,44772.89,kWh,kWh,False,,0.044772889999999996
2026-06-03,Recurso,ZPA5,,Hour11,48641.38,kWh,kWh,False,,0.04864138
2026-06-03,Recurso,ZPA5,,Hour12,50934.41,kWh,kWh,False,,0.05093441
2026-06-03,Recurso,ZPA5,,Hour13,58398.23,kWh,kWh,False,,0.05839823
2026-06-03,Recurso,ZPA5,,Hour14,62199.84,kWh,kWh,False,,0.06219983999999999
2026-06-03,Recurso,ZPA5,,Hour15,60187.23,kWh,kWh,False,,0.06018723
2026-06-03,Recurso,ZPA5,,Hour16,59686.89,kWh,kWh,False,,0.05968689
2026-06-03,Recurso,ZPA5,,Hour17,60334.43,kWh,kWh,False,,0.060334429999999994
2026-06-03,Recurso,ZPA5,,Hour18,60387.37,kWh,kWh,False,,0.06038737
2026-06-03,Recurso,ZPA5,,Hour19,60828.28,kWh,kWh,False,,0.06082828
2026-06-03,Recurso,ZPA5,,Hour20,60696.03,kWh,kWh,False,,0.06069603
2026-06-03,Recurso,ZPA5,,Hour21,60869.0,kWh,kWh,False,,0.060869
2026-06-03,Recurso,ZPA5,,Hour22,61332.86,kWh,kWh,False,,0.061332859999999996
2026-06-03,Recurso,ZPA5,,Hour23,60977.62,kWh,kWh,False,,0.06097762
2026-06-03,Recurso,ZPA5,,Hour24,61204.82,kWh,kWh,False,,0.06120482
2026-06-04,Recurso,ZPA4,,Hour01,61473.39,kWh,kWh,False,,0.061473389999999996
2026-06-04,Recurso,ZPA4,,Hour02,62011.65,kWh,kWh,False,,0.06201165
2026-06-04,Recurso,ZPA4,,Hour03,62214.88,kWh,kWh,False,,0.06221487999999999
2026-06-04,Recurso,ZPA4,,Hour04,61489.71,kWh,kWh,False,,0.061489709999999996
2026-06-04,Recurso,ZPA4,,Hour05,62118.45,kWh,kWh,False,,0.06211844999999999
2026-06-04,Recurso,ZPA4,,Hour06,61947.68,kWh,kWh,False,,0.06194768
2026-06-04,Recurso,ZPA4,,Hour07,61784.09,kWh,kWh,False,,0.06178408999999999
2026-06-04,Recurso,ZPA4,,Hour08,61628.17,kWh,kWh,False,,0.061628169999999996
2026-06-04,Recurso,ZPA4,,Hour09,61155.66,kWh,kWh,False,,0.06115566
2026-06-04,Recurso,ZPA4,,Hour10,61487.23,kWh,kWh,False,,0.061487230000000004
2026-06-04,Recurso,ZPA4,,Hour11,61075.95,kWh,kWh,False,,0.06107595
2026-06-04,Recurso,ZPA4,,Hour12,61696.07,kWh,kWh,False,,0.06169607
2026-06-04,Recurso,ZPA4,,Hour13,61489.46,kWh,kWh,False,,0.061489459999999996
2026-06-04,Recurso,ZPA4,,Hour14,61683.09,kWh,kWh,False,,0.061683089999999996
2026-06-04,Recurso,ZPA4,,Hour15,61438.49,kWh,kWh,False,,0.06143849
2026-06-04,Recurso,ZPA4,,Hour16,61510.13,kWh,kWh,False,,0.061510129999999996
2026-06-04,Recurso,ZPA4,,Hour17,64408.76,kWh,kWh,False,,0.06440876
2026-06-04,Recurso,ZPA4,,Hour18,64083.34,kWh,kWh,False,,0.06408333999999999
2026-06-04,Recurso,ZPA4,,Hour19,64358.98,kWh,kWh,False,,0.06435898
2026-06-04,Recurso,ZPA4,,Hour20,64383.26,kWh,kWh,False,,0.06438326
2026-06-04,Recurso,ZPA4,,Hour21,64375.25,kWh,kWh,False,,0.06437525
2026-06-04,Recurso,ZPA4,,Hour22,64328.18,kWh,kWh,False,,0.06432818
2026-06-04,Recurso,ZPA4,,Hour23,64310.44,kWh,kWh,False,,0.06431044
2026-06-04,Recurso,ZPA4,,Hour24,64150.62,kWh,kWh,False,,0.06415062
2026-06-04,Recurso,ZPA5,,Hour01,61007.27,kWh,kWh,False,,0.061007269999999995
2026-06-04,Recurso,ZPA5,,Hour02,60938.43,kWh,kWh,False,,0.060938429999999995
2026-06-04,Recurso,ZPA5,,Hour03,61032.52,kWh,kWh,False,,0.06103251999999999
2026-06-04,Recurso,ZPA5,,Hour04,60626.62,kWh,kWh,False,,0.06062662
2026-06-04,Recurso,ZPA5,,Hour05,60787.08,kWh,kWh,False,,0.06078708
2026-06-04,Recurso,ZPA5,,Hour06,60432.4,kWh,kWh,False,,0.0604324
2026-06-04,Recurso,ZPA5,,Hour07,60745.24,kWh,kWh,False,,0.06074523999999999
2026-06-04,Recurso,ZPA5,,Hour08,60930.06,kWh,kWh,False,,0.060930059999999994
2026-06-04,Recurso,ZPA5,,Hour09,60800.18,kWh,kWh,False,,0.060800179999999995
2026-06-04,Recurso,ZPA5,,Hour10,60913.47,kWh,kWh,False,,0.06091347
2026-06-04,Recurso,ZPA5,,Hour11,61100.83,kWh,kWh,False,,0.06110083
2026-06-04,Recurso,ZPA5,,Hour12,61183.13,kWh,kWh,False,,0.061183129999999995
2026-06-04,Recurso,ZPA5,,Hour13,61039.64,kWh,kWh,False,,0.06103964
2026-06-04,Recurso,ZPA5,,Hour14,60907.53,kWh,kWh,False,,0.060907529999999994
2026-06-04,Recurso,ZPA5,,Hour15,60772.21,kWh,kWh,False,,0.06077220999999999
2026-06-04,Recurso,ZPA5,,Hour16,60432.39,kWh,kWh,False,,0.060432389999999996
2026-06-04,Recurso,ZPA5,,Hour17,63180.28,kWh,kWh,False,,0.06318027999999999
2026-06-04,Recurso,ZPA5,,Hour18,63880.17,kWh,kWh,False,,0.06388017
2026-06-04,Recurso,ZPA5,,Hour19,64290.25,kWh,kWh,False,,0.06429025
2026-06-04,Recurso,ZPA5,,Hour20,64390.75,kWh,kWh,False,,0.06439075
2026-06-04,Recurso,ZPA5,,Hour21,64116.09,kWh,kWh,False,,0.06411608999999999
2026-06-04,Recurso,ZPA5,,Hour22,63299.0,kWh,kWh,False,,0.063299
2026-06-04,Recurso,ZPA5,,Hour23,64041.91,kWh,kWh,False,,0.06404191000000001
2026-06-04,Recurso,ZPA5,,Hour24,63452.07,kWh,kWh,False,,0.06345207
2026-06-05,Recurso,ZPA4,,Hour01,64044.26,kWh,kWh,False,,0.06404426
2026-06-05,Recurso,ZPA4,,Hour02,64006.96,kWh,kWh,False,,0.06400696
2026-06-05,Recurso,ZPA4,,Hour03,64045.13,kWh,kWh,False,,0.06404512999999999
2026-06-05,Recurso,ZPA4,,Hour04,64012.24,kWh,kWh,False,,0.06401224
2026-06-05,Recurso,ZPA4,,Hour05,64073.81,kWh,kWh,False,,0.06407381
2026-06-05,Recurso,ZPA4,,Hour06,64058.4,kWh,kWh,False,,0.0640584
2026-06-05,Recurso,ZPA4,,Hour07,64197.71,kWh,kWh,False,,0.06419770999999999
2026-06-05,Recurso,ZPA4,,Hour08,63951.44,kWh,kWh,False,,0.06395144
2026-06-05,Recurso,ZPA4,,Hour09,64132.35,kWh,kWh,False,,0.06413234999999999
2026-06-05,Recurso,ZPA4,,Hour10,64110.1,kWh,kWh,False,,0.06411009999999999
2026-06-05,Recurso,ZPA4,,Hour11,63969.6,kWh,kWh,False,,0.0639696
2026-06-05,Recurso,ZPA4,,Hour12,63107.74,kWh,kWh,False,,0.06310774
2026-06-05,Recurso,ZPA4,,Hour13,64151.85,kWh,kWh,False,,0.06415185
2026-06-05,Recurso,ZPA4,,Hour14,64101.73,kWh,kWh,False,,0.06410173
2026-06-05,Recurso,ZPA4,,Hour15,63709.42,kWh,kWh,False,,0.06370941999999999
2026-06-05,Recurso,ZPA4,,Hour16,63954.82,kWh,kWh,False,,0.06395482
2026-06-05,Recurso,ZPA4,,Hour17,63906.9,kWh,kWh,False,,0.0639069
2026-06-05,Recurso,ZPA4,,Hour18,63141.52,kWh,kWh,False,,0.06314151999999999
2026-06-05,Recurso,ZPA4,,Hour19,57221.49,kWh,kWh,False,,0.05722148999999999
2026-06-05,Recurso,ZPA4,,Hour20,55339.66,kWh,kWh,False,,0.05533966
2026-06-05,Recurso,ZPA4,,Hour21,54734.43,kWh,kWh,False,,0.05473443
2026-06-05,Recurso,ZPA4,,Hour22,52373.89,kWh,kWh,False,,0.05237389
2026-06-05,Recurso,ZPA4,,Hour23,50952.85,kWh,kWh,False,,0.050952849999999994
2026-06-05,Recurso,ZPA4,,Hour24,52908.29,kWh,kWh,False,,0.05290829
2026-06-05,Recurso,ZPA5,,Hour01,63280.81,kWh,kWh,False,,0.06328080999999999
2026-06-05,Recurso,ZPA5,,Hour02,63620.61,kWh,kWh,False,,0.06362061
2026-06-05,Recurso,ZPA5,,Hour03,63745.51,kWh,kWh,False,,0.06374551
2026-06-05,Recurso,ZPA5,,Hour04,64281.12,kWh,kWh,False,,0.06428112
2026-06-05,Recurso,ZPA5,,Hour05,64640.54,kWh,kWh,False,,0.06464054
2026-06-05,Recurso,ZPA5,,Hour06,64105.03,kWh,kWh,False,,0.06410503
2026-06-05,Recurso,ZPA5,,Hour07,63626.36,kWh,kWh,False,,0.06362635999999999
2026-06-05,Recurso,ZPA5,,Hour08,63477.34,kWh,kWh,False,,0.06347734
2026-06-05,Recurso,ZPA5,,Hour09,62988.69,kWh,kWh,False,,0.06298869
2026-06-05,Recurso,ZPA5,,Hour10,63281.36,kWh,kWh,False,,0.06328136
2026-06-05,Recurso,ZPA5,,Hour11,63223.3,kWh,kWh,False,,0.0632233
2026-06-05,Recurso,ZPA5,,Hour12,61087.05,kWh,kWh,False,,0.06108705
2026-06-05,Recurso,ZPA5,,Hour13,60604.72,kWh,kWh,False,,0.06060472
2026-06-05,Recurso,ZPA5,,Hour14,60247.88,kWh,kWh,False,,0.06024788
2026-06-05,Recurso,ZPA5,,Hour15,60873.83,kWh,kWh,False,,0.06087383
2026-06-05,Recurso,ZPA5,,Hour16,60779.35,kWh,kWh,False,,0.060779349999999996
2026-06-05,Recurso,ZPA5,,Hour17,60345.0,kWh,kWh,False,,0.060344999999999996
2026-06-05,Recurso,ZPA5,,Hour18,60118.32,kWh,kWh,False,,0.060118319999999996
2026-06-05,Recurso,ZPA5,,Hour19,60050.54,kWh,kWh,False,,0.06005054
2026-06-05,Recurso,ZPA5,,Hour20,60467.43,kWh,kWh,False,,0.060467429999999996
2026-06-05,Recurso,ZPA5,,Hour21,60375.64,kWh,kWh,False,,0.060375639999999994
2026-06-05,Recurso,ZPA5,,Hour22,60424.19,kWh,kWh,False,,0.06042419
2026-06-05,Recurso,ZPA5,,Hour23,61005.82,kWh,kWh,False,,0.061005819999999995
2026-06-05,Recurso,ZPA5,,Hour24,60855.03,kWh,kWh,False,,0.06085503
2026-06-06,Recurso,ZPA4,,Hour01,56722.53,kWh,kWh,False,,0.05672252999999999
2026-06-06,Recurso,ZPA4,,Hour02,58027.23,kWh,kWh,False,,0.05802723
2026-06-06,Recurso,ZPA4,,Hour03,58256.63,kWh,kWh,False,,0.05825663
2026-06-06,Recurso,ZPA4,,Hour04,58243.32,kWh,kWh,False,,0.058243319999999994
2026-06-06,Recurso,ZPA4,,Hour05,56214.09,kWh,kWh,False,,0.056214089999999994
2026-06-06,Recurso,ZPA4,,Hour06,53491.03,kWh,kWh,False,,0.053491029999999995
2026-06-06,Recurso,ZPA4,,Hour07,51714.5,kWh,kWh,False,,0.0517145
2026-06-06,Recurso,ZPA4,,Hour08,50032.17,kWh,kWh,False,,0.050032169999999994
2026-06-06,Recurso,ZPA4,,Hour09,47793.2,kWh,kWh,False,,0.047793199999999994
2026-06-06,Recurso,ZPA4,,Hour10,53660.14,kWh,kWh,False,,0.053660139999999995
2026-06-06,Recurso,ZPA4,,Hour11,62969.19,kWh,kWh,False,,0.06296919
2026-06-06,Recurso,ZPA4,,Hour12,64104.66,kWh,kWh,False,,0.06410466
2026-06-06,Recurso,ZPA4,,Hour13,63645.28,kWh,kWh,False,,0.06364528
2026-06-06,Recurso,ZPA4,,Hour14,63760.18,kWh,kWh,False,,0.06376018
2026-06-06,Recurso,ZPA4,,Hour15,64152.89,kWh,kWh,False,,0.06415288999999999
2026-06-06,Recurso,ZPA4,,Hour16,63781.77,kWh,kWh,False,,0.06378176999999999
2026-06-06,Recurso,ZPA4,,Hour17,63821.36,kWh,kWh,False,,0.06382136
2026-06-06,Recurso,ZPA4,,Hour18,64481.94,kWh,kWh,False,,0.06448194
2026-06-06,Recurso,ZPA4,,Hour19,64471.97,kWh,kWh,False,,0.06447197
2026-06-06,Recurso,ZPA4,,Hour20,64869.54,kWh,kWh,False,,0.06486954
2026-06-06,Recurso,ZPA4,,Hour21,65145.49,kWh,kWh,False,,0.06514549
2026-06-06,Recurso,ZPA4,,Hour22,64092.29,kWh,kWh,False,,0.06409229
2026-06-06,Recurso,ZPA4,,Hour23,62723.74,kWh,kWh,False,,0.06272374
2026-06-06,Recurso,ZPA4,,Hour24,64474.25,kWh,kWh,False,,0.06447425
2026-06-06,Recurso,ZPA5,,Hour01,61210.91,kWh,kWh,False,,0.06121091
2026-06-06,Recurso,ZPA5,,Hour02,61480.32,kWh,kWh,False,,0.06148032
2026-06-06,Recurso,ZPA5,,Hour03,61736.15,kWh,kWh,False,,0.06173615
2026-06-06,Recurso,ZPA5,,Hour04,59099.0,kWh,kWh,False,,0.059099
2026-06-06,Recurso,ZPA5,,Hour05,56174.39,kWh,kWh,False,,0.05617439
2026-06-06,Recurso,ZPA5,,Hour06,54987.28,kWh,kWh,False,,0.05498728
2026-06-06,Recurso,ZPA5,,Hour07,53108.42,kWh,kWh,False,,0.053108419999999996
2026-06-06,Recurso,ZPA5,,Hour08,50824.48,kWh,kWh,False,,0.05082448
2026-06-06,Recurso,ZPA5,,Hour09,48952.45,kWh,kWh,False,,0.048952449999999995
2026-06-06,Recurso,ZPA5,,Hour10,51226.16,kWh,kWh,False,,0.05122616
2026-06-06,Recurso,ZPA5,,Hour11,57892.07,kWh,kWh,False,,0.05789207
2026-06-06,Recurso,ZPA5,,Hour12,59492.62,kWh,kWh,False,,0.05949262
2026-06-06,Recurso,ZPA5,,Hour13,59959.2,kWh,kWh,False,,0.0599592
2026-06-06,Recurso,ZPA5,,Hour14,60132.94,kWh,kWh,False,,0.06013294
2026-06-06,Recurso,ZPA5,,Hour15,60229.7,kWh,kWh,False,,0.0602297
2026-06-06,Recurso,ZPA5,,Hour16,60267.29,kWh,kWh,False,,0.06026729
2026-06-06,Recurso,ZPA5,,Hour17,60221.26,kWh,kWh,False,,0.06022126
2026-06-06,Recurso,ZPA5,,Hour18,59805.24,kWh,kWh,False,,0.059805239999999996
2026-06-06,Recurso,ZPA5,,Hour19,60905.27,kWh,kWh,False,,0.06090527
2026-06-06,Recurso,ZPA5,,Hour20,60334.93,kWh,kWh,False,,0.060334929999999995
2026-06-06,Recurso,ZPA5,,Hour21,60662.52,kWh,kWh,False,,0.06066251999999999
2026-06-06,Recurso,ZPA5,,Hour22,60221.19,kWh,kWh,False,,0.06022119
2026-06-06,Recurso,ZPA5,,Hour23,58566.55,kWh,kWh,False,,0.05856655
2026-06-06,Recurso,ZPA5,,Hour24,59525.88,kWh,kWh,False,,0.059525879999999996
2026-06-07,Recurso,ZPA4,,Hour01,60213.89,kWh,kWh,False,,0.06021389
2026-06-07,Recurso,ZPA4,,Hour02,62977.72,kWh,kWh,False,,0.06297772
2026-06-07,Recurso,ZPA4,,Hour03,62665.8,kWh,kWh,False,,0.0626658
2026-06-07,Recurso,ZPA4,,Hour04,62746.7,kWh,kWh,False,,0.06274669999999999
2026-06-07,Recurso,ZPA4,,Hour05,59694.98,kWh,kWh,False,,0.05969498
2026-06-07,Recurso,ZPA4,,Hour06,45852.85,kWh,kWh,False,,0.045852849999999994
2026-06-07,Recurso,ZPA4,,Hour07,45169.89,kWh,kWh,False,,0.04516989
2026-06-07,Recurso,ZPA4,,Hour08,45383.92,kWh,kWh,False,,0.045383919999999994
2026-06-07,Recurso,ZPA4,,Hour09,45728.07,kWh,kWh,False,,0.045728069999999996
2026-06-07,Recurso,ZPA4,,Hour10,45741.66,kWh,kWh,False,,0.04574166
2026-06-07,Recurso,ZPA4,,Hour11,45357.78,kWh,kWh,False,,0.04535777999999999
2026-06-07,Recurso,ZPA4,,Hour12,45608.43,kWh,kWh,False,,0.04560843
2026-06-07,Recurso,ZPA4,,Hour13,45894.44,kWh,kWh,False,,0.04589444
2026-06-07,Recurso,ZPA4,,Hour14,45514.6,kWh,kWh,False,,0.045514599999999995
2026-06-07,Recurso,ZPA4,,Hour15,45561.22,kWh,kWh,False,,0.04556122
2026-06-07,Recurso,ZPA4,,Hour16,44748.31,kWh,kWh,False,,0.04474830999999999
2026-06-07,Recurso,ZPA4,,Hour17,45792.16,kWh,kWh,False,,0.04579216
2026-06-07,Recurso,ZPA4,,Hour18,47005.48,kWh,kWh,False,,0.04700548
2026-06-07,Recurso,ZPA4,,Hour19,60571.83,kWh,kWh,False,,0.06057183
2026-06-07,Recurso,ZPA4,,Hour20,61868.86,kWh,kWh,False,,0.06186886
2026-06-07,Recurso,ZPA4,,Hour21,60776.84,kWh,kWh,False,,0.06077683999999999
2026-06-07,Recurso,ZPA4,,Hour22,61973.61,kWh,kWh,False,,0.06197361
2026-06-07,Recurso,ZPA4,,Hour23,61135.09,kWh,kWh,False,,0.061135089999999996
2026-06-07,Recurso,ZPA4,,Hour24,61511.41,kWh,kWh,False,,0.06151141
2026-06-07,Recurso,ZPA5,,Hour01,62195.5,kWh,kWh,False,,0.062195499999999994
2026-06-07,Recurso,ZPA5,,Hour02,62153.07,kWh,kWh,False,,0.06215307
2026-06-07,Recurso,ZPA5,,Hour03,62081.49,kWh,kWh,False,,0.062081489999999996
2026-06-07,Recurso,ZPA5,,Hour04,61893.59,kWh,kWh,False,,0.06189358999999999
2026-06-07,Recurso,ZPA5,,Hour05,49960.28,kWh,kWh,False,,0.049960279999999996
2026-06-07,Recurso,ZPA5,,Hour06,48981.9,kWh,kWh,False,,0.0489819
2026-06-07,Recurso,ZPA5,,Hour07,49053.11,kWh,kWh,False,,0.04905311
2026-06-07,Recurso,ZPA5,,Hour08,49000.02,kWh,kWh,False,,0.04900001999999999
2026-06-07,Recurso,ZPA5,,Hour09,49066.18,kWh,kWh,False,,0.04906618
2026-06-07,Recurso,ZPA5,,Hour10,49258.15,kWh,kWh,False,,0.04925815
2026-06-07,Recurso,ZPA5,,Hour11,48780.31,kWh,kWh,False,,0.04878030999999999
2026-06-07,Recurso,ZPA5,,Hour12,48601.13,kWh,kWh,False,,0.04860112999999999
2026-06-07,Recurso,ZPA5,,Hour13,48737.37,kWh,kWh,False,,0.04873737
2026-06-07,Recurso,ZPA5,,Hour14,48736.38,kWh,kWh,False,,0.048736379999999996
2026-06-07,Recurso,ZPA5,,Hour15,48723.03,kWh,kWh,False,,0.048723029999999994
2026-06-07,Recurso,ZPA5,,Hour16,48736.6,kWh,kWh,False,,0.0487366
2026-06-07,Recurso,ZPA5,,Hour17,50919.3,kWh,kWh,False,,0.0509193
2026-06-07,Recurso,ZPA5,,Hour18,56182.79,kWh,kWh,False,,0.056182789999999996
2026-06-07,Recurso,ZPA5,,Hour19,57219.16,kWh,kWh,False,,0.05721916
2026-06-07,Recurso,ZPA5,,Hour20,60868.29,kWh,kWh,False,,0.06086829
2026-06-07,Recurso,ZPA5,,Hour21,60740.25,kWh,kWh,False,,0.060740249999999996
2026-06-07,Recurso,ZPA5,,Hour22,60111.56,kWh,kWh,False,,0.060111559999999994
2026-06-07,Recurso,ZPA5,,Hour23,60367.82,kWh,kWh,False,,0.060367819999999996
2026-06-07,Recurso,ZPA5,,Hour24,61217.49,kWh,kWh,False,,0.06121748999999999
