Date,Id,code,name,Hour,Value,unit_catalog,unit_effective,unit_override_applied,override_reason,Value_GWh
2026-06-01,Recurso,HMLG,,Hour22,162174.3,kWh,kWh,False,,0.1621743
2026-06-01,Recurso,HMLG,,Hour23,32971.0,kWh,kWh,False,,0.032971
2026-06-01,Recurso,HMLG,,Hour24,32982.1,kWh,kWh,False,,0.0329821
2026-06-01,Recurso,JAGS,,Hour01,89495.88,kWh,kWh,False,,0.08949588
2026-06-01,Recurso,JAGS,,Hour02,110858.61,kWh,kWh,False,,0.11085861
2026-06-01,Recurso,JAGS,,Hour03,83534.64,kWh,kWh,False,,0.08353464
2026-06-01,Recurso,JAGS,,Hour04,88276.31,kWh,kWh,False,,0.08827631
2026-06-01,Recurso,JAGS,,Hour05,108174.76,kWh,kWh,False,,0.10817476
2026-06-01,Recurso,JAGS,,Hour06,112346.36,kWh,kWh,False,,0.11234635999999999
2026-06-01,Recurso,JAGS,,Hour07,118042.43,kWh,kWh,False,,0.11804242999999999
2026-06-01,Recurso,JAGS,,Hour08,80537.13,kWh,kWh,False,,0.08053713
2026-06-01,Recurso,JAGS,,Hour09,82599.78,kWh,kWh,False,,0.08259978
2026-06-01,Recurso,JAGS,,Hour10,90303.81,kWh,kWh,False,,0.09030381
2026-06-01,Recurso,JAGS,,Hour11,118432.05,kWh,kWh,False,,0.11843205
2026-06-01,Recurso,JAGS,,Hour12,115573.44,kWh,kWh,False,,0.11557344
2026-06-01,Recurso,JAGS,,Hour13,115344.24,kWh,kWh,False,,0.11534424
2026-06-01,Recurso,JAGS,,Hour14,88476.42,kWh,kWh,False,,0.08847642
2026-06-01,Recurso,JAGS,,Hour15,122934.85,kWh,kWh,False,,0.12293485
2026-06-01,Recurso,JAGS,,Hour16,119974.58,kWh,kWh,False,,0.11997458
2026-06-01,Recurso,JAGS,,Hour17,113155.96,kWh,kWh,False,,0.11315596
2026-06-01,Recurso,JAGS,,Hour18,171250.66,kWh,kWh,False,,0.17125066
2026-06-01,Recurso,JAGS,,Hour19,172185.8,kWh,kWh,False,,0.17218579999999997
2026-06-01,Recurso,JAGS,,Hour20,172203.74,kWh,kWh,False,,0.17220374
2026-06-01,Recurso,JAGS,,Hour21,172210.53,kWh,kWh,False,,0.17221053
2026-06-01,Recurso,JAGS,,Hour22,172215.52,kWh,kWh,False,,0.17221551999999998
2026-06-01,Recurso,JAGS,,Hour23,108573.91,kWh,kWh,False,,0.10857391
2026-06-01,Recurso,JAGS,,Hour24,93234.08,kWh,kWh,False,,0.09323408
2026-06-01,Recurso,LTSJ,,Hour01,,kWh,kWh,False,,
2026-06-01,Recurso,LTSJ,,Hour02,,kWh,kWh,False,,
2026-06-01,Recurso,LTSJ,,Hour03,,kWh,kWh,False,,
2026-06-01,Recurso,LTSJ,,Hour04,,kWh,kWh,False,,
2026-06-01,Recurso,LTSJ,,Hour05,,kWh,kWh,False,,
2026-06-01,Recurso,LTSJ,,Hour06,,kWh,kWh,False,,
2026-06-01,Recurso,LTSJ,,Hour07,,kWh,kWh,False,,
2026-06-01,Recurso,LTSJ,,Hour08,,kWh,kWh,False,,
2026-06-01,Recurso,LTSJ,,Hour09,,kWh,kWh,False,,
2026-06-01,Recurso,LTSJ,,Hour10,,kWh,kWh,False,,
2026-06-01,Recurso,LTSJ,,Hour11,,kWh,kWh,False,,
2026-06-01,Recurso,LTSJ,,Hour12,,kWh,kWh,False,,
2026-06-01,Recurso,LTSJ,,Hour13,,kWh,kWh,False,,
2026-06-01,Recurso,LTSJ,,Hour14,15125.0,kWh,kWh,False,,0.015125
2026-06-01,Recurso,LTSJ,,Hour15,20295.0,kWh,kWh,False,,0.020295
2026-06-01,Recurso,LTSJ,,Hour16,234685.0,kWh,kWh,False,,0.23468499999999998
2026-06-01,Recurso,LTSJ,,Hour17,171105.0,kWh,kWh,False,,0.17110499999999998
2026-06-01,Recurso,LTSJ,,Hour18,306570.0,kWh,kWh,False,,0.30657
2026-06-01,Recurso,LTSJ,,Hour19,307230.0,kWh,kWh,False,,0.30723
2026-06-01,Recurso,LTSJ,,Hour20,307285.0,kWh,kWh,False,,0.307285
2026-06-01,Recurso,LTSJ,,Hour21,307615.0,kWh,kWh,False,,0.30761499999999997
2026-06-01,Recurso,LTSJ,,Hour22,302555.0,kWh,kWh,False,,0.30255499999999996
2026-06-01,Recurso,LTSJ,,Hour23,66495.0,kWh,kWh,False,,0.066495
2026-06-01,Recurso,LTSJ,,Hour24,17985.0,kWh,kWh,False,,0.017984999999999998
2026-06-01,Recurso,MOY1,,Hour01,80370.84,kWh,kWh,False,,0.08037084
2026-06-01,Recurso,MOY1,,Hour02,80370.88,kWh,kWh,False,,0.08037088
2026-06-01,Recurso,MOY1,,Hour03,80337.31,kWh,kWh,False,,0.08033731
2026-06-01,Recurso,MOY1,,Hour04,80389.95,kWh,kWh,False,,0.08038994999999999
2026-06-01,Recurso,MOY1,,Hour05,80386.47,kWh,kWh,False,,0.08038647
2026-06-01,Recurso,MOY1,,Hour06,80394.13,kWh,kWh,False,,0.08039413
2026-06-01,Recurso,MOY1,,Hour07,78559.6,kWh,kWh,False,,0.07855960000000001
2026-06-01,Recurso,MOY1,,Hour08,78120.45,kWh,kWh,False,,0.07812045
2026-06-01,Recurso,MOY1,,Hour09,78094.49,kWh,kWh,False,,0.07809449
2026-06-01,Recurso,MOY1,,Hour10,78113.56,kWh,kWh,False,,0.07811356
2026-06-01,Recurso,MOY1,,Hour11,77946.25,kWh,kWh,False,,0.07794625
2026-06-01,Recurso,MOY1,,Hour12,77115.48,kWh,kWh,False,,0.07711547999999999
2026-06-01,Recurso,MOY1,,Hour13,77117.82,kWh,kWh,False,,0.07711782
2026-06-01,Recurso,MOY1,,Hour14,77162.63,kWh,kWh,False,,0.07716263
2026-06-01,Recurso,MOY1,,Hour15,77227.09,kWh,kWh,False,,0.07722709
2026-06-01,Recurso,MOY1,,Hour16,76513.95,kWh,kWh,False,,0.07651395
2026-06-01,Recurso,MOY1,,Hour17,76240.99,kWh,kWh,False,,0.07624099000000001
2026-06-01,Recurso,MOY1,,Hour18,76252.15,kWh,kWh,False,,0.07625214999999999
2026-06-01,Recurso,MOY1,,Hour19,76252.85,kWh,kWh,False,,0.07625285
2026-06-01,Recurso,MOY1,,Hour20,76152.05,kWh,kWh,False,,0.07615205
2026-06-01,Recurso,MOY1,,Hour21,76201.1,kWh,kWh,False,,0.07620110000000001
2026-06-01,Recurso,MOY1,,Hour22,76163.41,kWh,kWh,False,,0.07616341
2026-06-01,Recurso,MOY1,,Hour23,76047.76,kWh,kWh,False,,0.07604775999999999
2026-06-01,Recurso,MOY1,,Hour24,76260.26,kWh,kWh,False,,0.07626026
2026-06-01,Recurso,PES1,,Hour01,1070880.74,kWh,kWh,False,,1.07088074
2026-06-01,Recurso,PES1,,Hour02,1072700.89,kWh,kWh,False,,1.07270089
2026-06-01,Recurso,PES1,,Hour03,1072680.17,kWh,kWh,False,,1.07268017
2026-06-01,Recurso,PES1,,Hour04,1072793.6,kWh,kWh,False,,1.0727936
2026-06-01,Recurso,PES1,,Hour05,1072565.61,kWh,kWh,False,,1.07256561
2026-06-01,Recurso,PES1,,Hour06,1072811.3,kWh,kWh,False,,1.0728113
2026-06-01,Recurso,PES1,,Hour07,1067618.49,kWh,kWh,False,,1.0676184899999999
2026-06-01,Recurso,PES1,,Hour08,1048391.79,kWh,kWh,False,,1.04839179
2026-06-01,Recurso,PES1,,Hour09,1040189.34,kWh,kWh,False,,1.04018934
2026-06-01,Recurso,PES1,,Hour10,1040329.18,kWh,kWh,False,,1.04032918
2026-06-01,Recurso,PES1,,Hour11,1031483.31,kWh,kWh,False,,1.03148331
2026-06-01,Recurso,PES1,,Hour12,1025384.39,kWh,kWh,False,,1.02538439
2026-06-01,Recurso,PES1,,Hour13,1025304.89,kWh,kWh,False,,1.02530489
2026-06-01,Recurso,PES1,,Hour14,1026102.21,kWh,kWh,False,,1.02610221
2026-06-01,Recurso,PES1,,Hour15,1030989.87,kWh,kWh,False,,1.03098987
2026-06-01,Recurso,PES1,,Hour16,1030219.23,kWh,kWh,False,,1.03021923
2026-06-01,Recurso,PES1,,Hour17,1030619.74,kWh,kWh,False,,1.03061974
2026-06-01,Recurso,PES1,,Hour18,1030490.13,kWh,kWh,False,,1.03049013
2026-06-01,Recurso,PES1,,Hour19,1030306.53,kWh,kWh,False,,1.03030653
2026-06-01,Recurso,PES1,,Hour20,1030402.7,kWh,kWh,False,,1.0304027
2026-06-01,Recurso,PES1,,Hour21,1030340.9,kWh,kWh,False,,1.0303409
2026-06-01,Recurso,PES1,,Hour22,1030429.08,kWh,kWh,False,,1.03042908
2026-06-01,Recurso,PES1,,Hour23,1029570.59,kWh,kWh,False,,1.0295705899999998
2026-06-01,Recurso,PES1,,Hour24,1032708.88,kWh,kWh,False,,1.03270888
2026-06-01,Recurso,PGUG,,Hour01,160727.5,kWh,kWh,False,,0.1607275
2026-06-01,Recurso,PGUG,,Hour02,,kWh,kWh,False,,
2026-06-01,Recurso,PGUG,,Hour03,,kWh,kWh,False,,
2026-06-01,Recurso,PGUG,,Hour04,45427.46,kWh,kWh,False,,0.045427459999999996
2026-06-01,Recurso,PGUG,,Hour05,146530.69,kWh,kWh,False,,0.14653069
2026-06-01,Recurso,PGUG,,Hour06,325986.57,kWh,kWh,False,,0.32598657
2026-06-01,Recurso,PGUG,,Hour07,368938.89,kWh,kWh,False,,0.36893889
2026-06-01,Recurso,PGUG,,Hour08,191018.04,kWh,kWh,False,,0.19101804
2026-06-01,Recurso,PGUG,,Hour09,113042.92,kWh,kWh,False,,0.11304291999999999
2026-06-01,Recurso,PGUG,,Hour10,73895.04,kWh,kWh,False,,0.07389504
2026-06-01,Recurso,PGUG,,Hour11,124993.4,kWh,kWh,False,,0.12499339999999999
2026-06-01,Recurso,PGUG,,Hour12,222154.75,kWh,kWh,False,,0.22215474999999998
2026-06-01,Recurso,PGUG,,Hour13,222455.84,kWh,kWh,False,,0.22245584
2026-06-01,Recurso,PGUG,,Hour14,455282.37,kWh,kWh,False,,0.45528237
2026-06-01,Recurso,PGUG,,Hour15,542421.14,kWh,kWh,False,,0.54242114
2026-06-01,Recurso,PGUG,,Hour16,601205.67,kWh,kWh,False,,0.60120567
2026-06-01,Recurso,PGUG,,Hour17,602080.94,kWh,kWh,False,,0.6020809399999999
2026-06-01,Recurso,PGUG,,Hour18,601852.16,kWh,kWh,False,,0.60185216
2026-06-01,Recurso,PGUG,,Hour19,601954.53,kWh,kWh,False,,0.60195453
2026-06-01,Recurso,PGUG,,Hour20,601746.71,kWh,kWh,False,,0.6017467099999999
2026-06-01,Recurso,PGUG,,Hour21,601873.09,kWh,kWh,False,,0.6018730899999999
2026-06-01,Recurso,PGUG,,Hour22,601766.73,kWh,kWh,False,,0.6017667299999999
2026-06-01,Recurso,PGUG,,Hour23,601337.73,kWh,kWh,False,,0.6013377299999999
2026-06-01,Recurso,PGUG,,Hour24,602081.15,kWh,kWh,False,,0.60208115
2026-06-01,Recurso,PLYS,,Hour01,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour02,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour03,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour04,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour05,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour06,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour07,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour08,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour09,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour10,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour11,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour12,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour13,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour14,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour15,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour16,52240.0,kWh,kWh,False,,0.052239999999999995
2026-06-01,Recurso,PLYS,,Hour17,146230.0,kWh,kWh,False,,0.14623
2026-06-01,Recurso,PLYS,,Hour18,146160.0,kWh,kWh,False,,0.14615999999999998
2026-06-01,Recurso,PLYS,,Hour19,172830.0,kWh,kWh,False,,0.17282999999999998
2026-06-01,Recurso,PLYS,,Hour20,166580.0,kWh,kWh,False,,0.16658
2026-06-01,Recurso,PLYS,,Hour21,146130.0,kWh,kWh,False,,0.14612999999999998
2026-06-01,Recurso,PLYS,,Hour22,62910.0,kWh,kWh,False,,0.06291
2026-06-01,Recurso,PLYS,,Hour23,,kWh,kWh,False,,
2026-06-01,Recurso,PLYS,,Hour24,83640.0,kWh,kWh,False,,0.08363999999999999
2026-06-02,Recurso,HMIN,,Hour01,10176.72,kWh,kWh,False,,0.010176719999999998
2026-06-02,Recurso,HMIN,,Hour02,10114.07,kWh,kWh,False,,0.01011407
2026-06-02,Recurso,HMIN,,Hour03,10112.25,kWh,kWh,False,,0.01011225
2026-06-02,Recurso,HMIN,,Hour04,10232.04,kWh,kWh,False,,0.010232040000000001
2026-06-02,Recurso,HMIN,,Hour05,10127.67,kWh,kWh,False,,0.01012767
2026-06-02,Recurso,HMIN,,Hour06,10125.36,kWh,kWh,False,,0.01012536
2026-06-02,Recurso,HMIN,,Hour07,9945.24,kWh,kWh,False,,0.00994524
2026-06-02,Recurso,HMIN,,Hour08,9943.61,kWh,kWh,False,,0.00994361
2026-06-02,Recurso,HMIN,,Hour09,9669.53,kWh,kWh,False,,0.00966953
2026-06-02,Recurso,HMIN,,Hour10,9637.63,kWh,kWh,False,,0.00963763
2026-06-02,Recurso,HMIN,,Hour11,9632.34,kWh,kWh,False,,0.00963234
2026-06-02,Recurso,HMIN,,Hour12,9634.48,kWh,kWh,False,,0.009634479999999999
2026-06-02,Recurso,HMIN,,Hour13,9637.71,kWh,kWh,False,,0.009637709999999999
2026-06-02,Recurso,HMIN,,Hour14,9818.6,kWh,kWh,False,,0.0098186
2026-06-02,Recurso,HMIN,,Hour15,10029.25,kWh,kWh,False,,0.01002925
2026-06-02,Recurso,HMIN,,Hour16,10134.21,kWh,kWh,False,,0.01013421
2026-06-02,Recurso,HMIN,,Hour17,10138.57,kWh,kWh,False,,0.01013857
2026-06-02,Recurso,HMIN,,Hour18,10134.2,kWh,kWh,False,,0.0101342
2026-06-02,Recurso,HMIN,,Hour19,10131.42,kWh,kWh,False,,0.01013142
2026-06-02,Recurso,HMIN,,Hour20,10140.57,kWh,kWh,False,,0.01014057
2026-06-02,Recurso,HMIN,,Hour21,10134.86,kWh,kWh,False,,0.01013486
2026-06-02,Recurso,HMIN,,Hour22,9951.38,kWh,kWh,False,,0.00995138
2026-06-02,Recurso,HMIN,,Hour23,9694.81,kWh,kWh,False,,0.00969481
2026-06-02,Recurso,HMIN,,Hour24,9622.78,kWh,kWh,False,,0.009622780000000001
2026-06-02,Recurso,HMLG,,Hour01,32916.7,kWh,kWh,False,,0.03291669999999999
2026-06-02,Recurso,HMLG,,Hour02,32904.53,kWh,kWh,False,,0.032904529999999994
2026-06-02,Recurso,HMLG,,Hour03,32913.62,kWh,kWh,False,,0.032913620000000005
2026-06-02,Recurso,HMLG,,Hour04,32928.52,kWh,kWh,False,,0.032928519999999996
2026-06-02,Recurso,HMLG,,Hour05,32945.18,kWh,kWh,False,,0.03294518
2026-06-02,Recurso,HMLG,,Hour06,32963.69,kWh,kWh,False,,0.032963690000000004
2026-06-02,Recurso,HMLG,,Hour07,32934.25,kWh,kWh,False,,0.03293425
2026-06-02,Recurso,HMLG,,Hour08,32972.42,kWh,kWh,False,,0.032972419999999995
2026-06-02,Recurso,HMLG,,Hour09,32939.02,kWh,kWh,False,,0.03293901999999999
2026-06-02,Recurso,HMLG,,Hour10,32935.96,kWh,kWh,False,,0.03293596
2026-06-02,Recurso,HMLG,,Hour11,32918.2,kWh,kWh,False,,0.032918199999999995
2026-06-02,Recurso,HMLG,,Hour12,32933.15,kWh,kWh,False,,0.03293315
2026-06-02,Recurso,HMLG,,Hour13,32916.2,kWh,kWh,False,,0.03291619999999999
2026-06-02,Recurso,HMLG,,Hour14,32946.15,kWh,kWh,False,,0.03294615
2026-06-02,Recurso,HMLG,,Hour15,32945.26,kWh,kWh,False,,0.032945260000000004
2026-06-02,Recurso,HMLG,,Hour16,38737.64,kWh,kWh,False,,0.03873764
2026-06-02,Recurso,HMLG,,Hour17,180799.69,kWh,kWh,False,,0.18079968999999999
2026-06-02,Recurso,HMLG,,Hour18,167826.26,kWh,kWh,False,,0.16782626
2026-06-02,Recurso,HMLG,,Hour19,168668.59,kWh,kWh,False,,0.16866858999999998
2026-06-02,Recurso,HMLG,,Hour20,165059.45,kWh,kWh,False,,0.16505945
2026-06-02,Recurso,HMLG,,Hour21,147266.72,kWh,kWh,False,,0.14726672
2026-06-02,Recurso,HMLG,,Hour22,143430.29,kWh,kWh,False,,0.14343029
2026-06-02,Recurso,HMLG,,Hour23,148995.15,kWh,kWh,False,,0.14899515
2026-06-02,Recurso,HMLG,,Hour24,32798.82,kWh,kWh,False,,0.03279882
2026-06-02,Recurso,JAGS,,Hour01,10072.18,kWh,kWh,False,,0.01007218
2026-06-02,Recurso,JAGS,,Hour02,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour03,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour04,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour05,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour06,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour07,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour08,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour09,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour10,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour11,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour12,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour13,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour14,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour15,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour16,,kWh,kWh,False,,
2026-06-02,Recurso,JAGS,,Hour17,69340.19,kWh,kWh,False,,0.06934019
2026-06-02,Recurso,JAGS,,Hour18,170200.61,kWh,kWh,False,,0.17020060999999997
2026-06-02,Recurso,JAGS,,Hour19,170215.73,kWh,kWh,False,,0.17021573
2026-06-02,Recurso,JAGS,,Hour20,170286.17,kWh,kWh,False,,0.17028617000000001
2026-06-02,Recurso,JAGS,,Hour21,170212.38,kWh,kWh,False,,0.17021238
2026-06-02,Recurso,JAGS,,Hour22,167565.96,kWh,kWh,False,,0.16756595999999999
2026-06-02,Recurso,JAGS,,Hour23,22331.84,kWh,kWh,False,,0.02233184
2026-06-02,Recurso,JAGS,,Hour24,,kWh,kWh,False,,
2026-06-02,Recurso,LTSJ,,Hour01,13805.0,kWh,kWh,False,,0.013805
2026-06-02,Recurso,LTSJ,,Hour02,,kWh,kWh,False,,
2026-06-02,Recurso,LTSJ,,Hour03,,kWh,kWh,False,,
2026-06-02,Recurso,LTSJ,,Hour04,,kWh,kWh,False,,
2026-06-02,Recurso,LTSJ,,Hour05,,kWh,kWh,False,,
2026-06-02,Recurso,LTSJ,,Hour06,14630.0,kWh,kWh,False,,0.014629999999999999
2026-06-02,Recurso,LTSJ,,Hour07,13035.0,kWh,kWh,False,,0.013035
2026-06-02,Recurso,LTSJ,,Hour08,,kWh,kWh,False,,
2026-06-02,Recurso,LTSJ,,Hour09,,kWh,kWh,False,,
2026-06-02,Recurso,LTSJ,,Hour10,,kWh,kWh,False,,
2026-06-02,Recurso,LTSJ,,Hour11,,kWh,kWh,False,,
2026-06-02,Recurso,LTSJ,,Hour12,,kWh,kWh,False,,
2026-06-02,Recurso,LTSJ,,Hour13,,kWh,kWh,False,,
2026-06-02,Recurso,LTSJ,,Hour14,,kWh,kWh,False,,
2026-06-02,Recurso,LTSJ,,Hour15,7425.0,kWh,kWh,False,,0.007424999999999999
2026-06-02,Recurso,LTSJ,,Hour16,43175.0,kWh,kWh,False,,0.043175
2026-06-02,Recurso,LTSJ,,Hour17,193600.0,kWh,kWh,False,,0.1936
2026-06-02,Recurso,LTSJ,,Hour18,305580.0,kWh,kWh,False,,0.30557999999999996
2026-06-02,Recurso,LTSJ,,Hour19,306295.0,kWh,kWh,False,,0.306295
2026-06-02,Recurso,LTSJ,,Hour20,306625.0,kWh,kWh,False,,0.306625
2026-06-02,Recurso,LTSJ,,Hour21,306845.0,kWh,kWh,False,,0.306845
2026-06-02,Recurso,LTSJ,,Hour22,307120.0,kWh,kWh,False,,0.30712
2026-06-02,Recurso,LTSJ,,Hour23,174295.0,kWh,kWh,False,,0.174295
2026-06-02,Recurso,LTSJ,,Hour24,,kWh,kWh,False,,
2026-06-02,Recurso,MOY1,,Hour01,76177.77,kWh,kWh,False,,0.07617777
2026-06-02,Recurso,MOY1,,Hour02,76119.45,kWh,kWh,False,,0.07611944999999999
2026-06-02,Recurso,MOY1,,Hour03,75938.58,kWh,kWh,False,,0.07593857999999999
2026-06-02,Recurso,MOY1,,Hour04,74247.14,kWh,kWh,False,,0.07424713999999999
2026-06-02,Recurso,MOY1,,Hour05,74506.86,kWh,kWh,False,,0.07450686
2026-06-02,Recurso,MOY1,,Hour06,74772.22,kWh,kWh,False,,0.07477222
2026-06-02,Recurso,MOY1,,Hour07,74024.93,kWh,kWh,False,,0.07402492999999999
2026-06-02,Recurso,MOY1,,Hour08,73392.34,kWh,kWh,False,,0.07339233999999999
2026-06-02,Recurso,MOY1,,Hour09,73383.71,kWh,kWh,False,,0.07338371
2026-06-02,Recurso,MOY1,,Hour10,73234.03,kWh,kWh,False,,0.07323402999999999
2026-06-02,Recurso,MOY1,,Hour11,73320.83,kWh,kWh,False,,0.07332083
2026-06-02,Recurso,MOY1,,Hour12,73230.9,kWh,kWh,False,,0.07323089999999999
2026-06-02,Recurso,MOY1,,Hour13,73273.38,kWh,kWh,False,,0.07327338
2026-06-02,Recurso,MOY1,,Hour14,73308.19,kWh,kWh,False,,0.07330819
2026-06-02,Recurso,MOY1,,Hour15,73345.82,kWh,kWh,False,,0.07334582
2026-06-02,Recurso,MOY1,,Hour16,73288.96,kWh,kWh,False,,0.07328896
2026-06-02,Recurso,MOY1,,Hour17,73359.58,kWh,kWh,False,,0.07335958
2026-06-02,Recurso,MOY1,,Hour18,73333.28,kWh,kWh,False,,0.07333328
2026-06-02,Recurso,MOY1,,Hour19,73396.11,kWh,kWh,False,,0.07339611
2026-06-02,Recurso,MOY1,,Hour20,73771.01,kWh,kWh,False,,0.07377101
2026-06-02,Recurso,MOY1,,Hour21,74018.64,kWh,kWh,False,,0.07401864
2026-06-02,Recurso,MOY1,,Hour22,75844.02,kWh,kWh,False,,0.07584402
2026-06-02,Recurso,MOY1,,Hour23,75953.36,kWh,kWh,False,,0.07595336
2026-06-02,Recurso,MOY1,,Hour24,75167.8,kWh,kWh,False,,0.07516779999999999
2026-06-02,Recurso,PES1,,Hour01,1080290.51,kWh,kWh,False,,1.08029051
2026-06-02,Recurso,PES1,,Hour02,1098938.19,kWh,kWh,False,,1.09893819
