Date,Id,code,name,Hour,Value,unit_catalog,unit_effective,unit_override_applied,override_reason,Value_GWh
2026-06-01,Recurso,SNCR,,Hour24,586609.19,kWh,kWh,False,,0.5866091899999999
2026-06-01,Recurso,SNFR,,Hour01,,kWh,kWh,False,,
2026-06-01,Recurso,SNFR,,Hour02,,kWh,kWh,False,,
2026-06-01,Recurso,SNFR,,Hour03,,kWh,kWh,False,,
2026-06-01,Recurso,SNFR,,Hour04,,kWh,kWh,False,,
2026-06-01,Recurso,SNFR,,Hour05,,kWh,kWh,False,,
2026-06-01,Recurso,SNFR,,Hour06,,kWh,kWh,False,,
2026-06-01,Recurso,SNFR,,Hour07,4484.79,kWh,kWh,False,,0.00448479
2026-06-01,Recurso,SNFR,,Hour08,87519.02,kWh,kWh,False,,0.08751902
2026-06-01,Recurso,SNFR,,Hour09,92376.42,kWh,kWh,False,,0.09237642
2026-06-01,Recurso,SNFR,,Hour10,92408.71,kWh,kWh,False,,0.09240871
2026-06-01,Recurso,SNFR,,Hour11,12899.01,kWh,kWh,False,,0.012899009999999999
2026-06-01,Recurso,SNFR,,Hour12,,kWh,kWh,False,,
2026-06-01,Recurso,SNFR,,Hour13,,kWh,kWh,False,,
2026-06-01,Recurso,SNFR,,Hour14,,kWh,kWh,False,,
2026-06-01,Recurso,SNFR,,Hour15,,kWh,kWh,False,,
2026-06-01,Recurso,SNFR,,Hour16,,kWh,kWh,False,,
2026-06-01,Recurso,SNFR,,Hour17,,kWh,kWh,False,,
2026-06-01,Recurso,SNFR,,Hour18,6.68,kWh,kWh,False,,6.6799999999999996e-06
2026-06-01,Recurso,SNFR,,Hour19,82021.79,kWh,kWh,False,,0.08202178999999998
2026-06-01,Recurso,SNFR,,Hour20,92804.39,kWh,kWh,False,,0.09280439
2026-06-01,Recurso,SNFR,,Hour21,92789.68,kWh,kWh,False,,0.09278967999999999
2026-06-01,Recurso,SNFR,,Hour22,40521.41,kWh,kWh,False,,0.04052141
2026-06-01,Recurso,SNFR,,Hour23,,kWh,kWh,False,,
2026-06-01,Recurso,SNFR,,Hour24,,kWh,kWh,False,,
2026-06-01,Recurso,SOG1,,Hour01,551715.22,kWh,kWh,False,,0.55171522
2026-06-01,Recurso,SOG1,,Hour02,585473.92,kWh,kWh,False,,0.58547392
2026-06-01,Recurso,SOG1,,Hour03,566138.45,kWh,kWh,False,,0.56613845
2026-06-01,Recurso,SOG1,,Hour04,541913.91,kWh,kWh,False,,0.54191391
2026-06-01,Recurso,SOG1,,Hour05,575896.76,kWh,kWh,False,,0.57589676
2026-06-01,Recurso,SOG1,,Hour06,591689.04,kWh,kWh,False,,0.59168904
2026-06-01,Recurso,SOG1,,Hour07,611151.68,kWh,kWh,False,,0.61115168
2026-06-01,Recurso,SOG1,,Hour08,565640.1,kWh,kWh,False,,0.5656401
2026-06-01,Recurso,SOG1,,Hour09,547300.56,kWh,kWh,False,,0.54730056
2026-06-01,Recurso,SOG1,,Hour10,555523.15,kWh,kWh,False,,0.55552315
2026-06-01,Recurso,SOG1,,Hour11,647037.79,kWh,kWh,False,,0.6470377900000001
2026-06-01,Recurso,SOG1,,Hour12,637725.96,kWh,kWh,False,,0.6377259599999999
2026-06-01,Recurso,SOG1,,Hour13,636853.68,kWh,kWh,False,,0.63685368
2026-06-01,Recurso,SOG1,,Hour14,549818.65,kWh,kWh,False,,0.54981865
2026-06-01,Recurso,SOG1,,Hour15,663256.54,kWh,kWh,False,,0.66325654
2026-06-01,Recurso,SOG1,,Hour16,619965.64,kWh,kWh,False,,0.61996564
2026-06-01,Recurso,SOG1,,Hour17,630342.45,kWh,kWh,False,,0.6303424499999999
2026-06-01,Recurso,SOG1,,Hour18,817228.82,kWh,kWh,False,,0.81722882
2026-06-01,Recurso,SOG1,,Hour19,819623.04,kWh,kWh,False,,0.81962304
2026-06-01,Recurso,SOG1,,Hour20,819723.83,kWh,kWh,False,,0.8197238299999999
2026-06-01,Recurso,SOG1,,Hour21,819608.76,kWh,kWh,False,,0.8196087599999999
2026-06-01,Recurso,SOG1,,Hour22,766432.81,kWh,kWh,False,,0.7664328100000001
2026-06-01,Recurso,SOG1,,Hour23,612061.42,kWh,kWh,False,,0.61206142
2026-06-01,Recurso,SOG1,,Hour24,563680.27,kWh,kWh,False,,0.56368027
2026-06-01,Recurso,TBST,,Hour01,211998.38,kWh,kWh,False,,0.21199838
2026-06-01,Recurso,TBST,,Hour02,212160.09,kWh,kWh,False,,0.21216009
2026-06-01,Recurso,TBST,,Hour03,212180.46,kWh,kWh,False,,0.21218046
2026-06-01,Recurso,TBST,,Hour04,212337.45,kWh,kWh,False,,0.21233745
2026-06-01,Recurso,TBST,,Hour05,212310.66,kWh,kWh,False,,0.21231065999999998
2026-06-01,Recurso,TBST,,Hour06,212306.67,kWh,kWh,False,,0.21230667
2026-06-01,Recurso,TBST,,Hour07,212044.23,kWh,kWh,False,,0.21204423
2026-06-01,Recurso,TBST,,Hour08,212218.26,kWh,kWh,False,,0.21221826
2026-06-01,Recurso,TBST,,Hour09,212164.05,kWh,kWh,False,,0.21216404999999997
2026-06-01,Recurso,TBST,,Hour10,212356.87,kWh,kWh,False,,0.21235686999999998
2026-06-01,Recurso,TBST,,Hour11,228591.54,kWh,kWh,False,,0.22859154
2026-06-01,Recurso,TBST,,Hour12,241055.72,kWh,kWh,False,,0.24105572
2026-06-01,Recurso,TBST,,Hour13,240033.36,kWh,kWh,False,,0.24003335999999997
2026-06-01,Recurso,TBST,,Hour14,240356.48,kWh,kWh,False,,0.24035648
2026-06-01,Recurso,TBST,,Hour15,287933.82,kWh,kWh,False,,0.28793382
2026-06-01,Recurso,TBST,,Hour16,287766.22,kWh,kWh,False,,0.28776621999999996
2026-06-01,Recurso,TBST,,Hour17,288874.91,kWh,kWh,False,,0.28887491
2026-06-01,Recurso,TBST,,Hour18,287817.76,kWh,kWh,False,,0.28781776
2026-06-01,Recurso,TBST,,Hour19,291220.06,kWh,kWh,False,,0.29122006
2026-06-01,Recurso,TBST,,Hour20,285833.86,kWh,kWh,False,,0.28583386
2026-06-01,Recurso,TBST,,Hour21,326126.21,kWh,kWh,False,,0.32612621
2026-06-01,Recurso,TBST,,Hour22,303766.46,kWh,kWh,False,,0.30376646
2026-06-01,Recurso,TBST,,Hour23,293226.08,kWh,kWh,False,,0.29322608
2026-06-01,Recurso,TBST,,Hour24,289150.98,kWh,kWh,False,,0.28915097999999995
2026-06-01,Recurso,TCDT,,Hour01,438013.25,kWh,kWh,False,,0.43801324999999997
2026-06-01,Recurso,TCDT,,Hour02,388117.71,kWh,kWh,False,,0.38811771
2026-06-01,Recurso,TCDT,,Hour03,353031.02,kWh,kWh,False,,0.35303102000000003
2026-06-01,Recurso,TCDT,,Hour04,337326.44,kWh,kWh,False,,0.33732644
2026-06-01,Recurso,TCDT,,Hour05,337194.23,kWh,kWh,False,,0.33719423
2026-06-01,Recurso,TCDT,,Hour06,293207.64,kWh,kWh,False,,0.29320764
2026-06-01,Recurso,TCDT,,Hour07,182530.7,kWh,kWh,False,,0.1825307
2026-06-01,Recurso,TCDT,,Hour08,182749.05,kWh,kWh,False,,0.18274904999999997
2026-06-01,Recurso,TCDT,,Hour09,183234.46,kWh,kWh,False,,0.18323446
2026-06-01,Recurso,TCDT,,Hour10,182883.89,kWh,kWh,False,,0.18288389
2026-06-01,Recurso,TCDT,,Hour11,183828.17,kWh,kWh,False,,0.18382817
2026-06-01,Recurso,TCDT,,Hour12,183507.37,kWh,kWh,False,,0.18350736999999998
2026-06-01,Recurso,TCDT,,Hour13,182273.19,kWh,kWh,False,,0.18227319
2026-06-01,Recurso,TCDT,,Hour14,182413.89,kWh,kWh,False,,0.18241389
2026-06-01,Recurso,TCDT,,Hour15,182540.56,kWh,kWh,False,,0.18254056
2026-06-01,Recurso,TCDT,,Hour16,181480.47,kWh,kWh,False,,0.18148047
2026-06-01,Recurso,TCDT,,Hour17,181021.27,kWh,kWh,False,,0.18102126999999998
2026-06-01,Recurso,TCDT,,Hour18,246933.21,kWh,kWh,False,,0.24693321
2026-06-01,Recurso,TCDT,,Hour19,333972.59,kWh,kWh,False,,0.33397259
2026-06-01,Recurso,TCDT,,Hour20,475099.01,kWh,kWh,False,,0.47509901
2026-06-01,Recurso,TCDT,,Hour21,497134.65,kWh,kWh,False,,0.49713465
2026-06-01,Recurso,TCDT,,Hour22,495922.42,kWh,kWh,False,,0.49592242
2026-06-01,Recurso,TCDT,,Hour23,529108.69,kWh,kWh,False,,0.5291086899999999
2026-06-01,Recurso,TCDT,,Hour24,532165.64,kWh,kWh,False,,0.53216564
2026-06-02,Recurso,SMI1,,Hour01,25094.45,kWh,kWh,False,,0.02509445
2026-06-02,Recurso,SMI1,,Hour02,25091.2,kWh,kWh,False,,0.0250912
2026-06-02,Recurso,SMI1,,Hour03,25089.9,kWh,kWh,False,,0.025089900000000002
2026-06-02,Recurso,SMI1,,Hour04,25091.46,kWh,kWh,False,,0.02509146
2026-06-02,Recurso,SMI1,,Hour05,25099.4,kWh,kWh,False,,0.0250994
2026-06-02,Recurso,SMI1,,Hour06,25101.6,kWh,kWh,False,,0.025101599999999998
2026-06-02,Recurso,SMI1,,Hour07,25107.17,kWh,kWh,False,,0.025107169999999998
2026-06-02,Recurso,SMI1,,Hour08,25099.16,kWh,kWh,False,,0.02509916
2026-06-02,Recurso,SMI1,,Hour09,21314.17,kWh,kWh,False,,0.021314169999999997
2026-06-02,Recurso,SMI1,,Hour10,,kWh,kWh,False,,
2026-06-02,Recurso,SMI1,,Hour11,,kWh,kWh,False,,
2026-06-02,Recurso,SMI1,,Hour12,,kWh,kWh,False,,
2026-06-02,Recurso,SMI1,,Hour13,,kWh,kWh,False,,
2026-06-02,Recurso,SMI1,,Hour14,,kWh,kWh,False,,
2026-06-02,Recurso,SMI1,,Hour15,,kWh,kWh,False,,
2026-06-02,Recurso,SMI1,,Hour16,12176.7,kWh,kWh,False,,0.0121767
2026-06-02,Recurso,SMI1,,Hour17,19483.2,kWh,kWh,False,,0.0194832
2026-06-02,Recurso,SMI1,,Hour18,25101.6,kWh,kWh,False,,0.025101599999999998
2026-06-02,Recurso,SMI1,,Hour19,25092.32,kWh,kWh,False,,0.025092319999999998
2026-06-02,Recurso,SMI1,,Hour20,25094.01,kWh,kWh,False,,0.025094009999999996
2026-06-02,Recurso,SMI1,,Hour21,25087.82,kWh,kWh,False,,0.02508782
2026-06-02,Recurso,SMI1,,Hour22,25094.38,kWh,kWh,False,,0.02509438
2026-06-02,Recurso,SMI1,,Hour23,25098.57,kWh,kWh,False,,0.025098569999999997
2026-06-02,Recurso,SMI1,,Hour24,25094.83,kWh,kWh,False,,0.025094830000000002
2026-06-02,Recurso,SNCR,,Hour01,570582.51,kWh,kWh,False,,0.5705825099999999
2026-06-02,Recurso,SNCR,,Hour02,261182.55,kWh,kWh,False,,0.26118254999999996
2026-06-02,Recurso,SNCR,,Hour03,223321.91,kWh,kWh,False,,0.22332190999999998
2026-06-02,Recurso,SNCR,,Hour04,215681.41,kWh,kWh,False,,0.21568141
2026-06-02,Recurso,SNCR,,Hour05,257024.0,kWh,kWh,False,,0.257024
2026-06-02,Recurso,SNCR,,Hour06,707102.47,kWh,kWh,False,,0.7071024699999999
2026-06-02,Recurso,SNCR,,Hour07,473064.19,kWh,kWh,False,,0.47306419
2026-06-02,Recurso,SNCR,,Hour08,214501.75,kWh,kWh,False,,0.21450175
2026-06-02,Recurso,SNCR,,Hour09,241966.63,kWh,kWh,False,,0.24196663
2026-06-02,Recurso,SNCR,,Hour10,246326.25,kWh,kWh,False,,0.24632625
2026-06-02,Recurso,SNCR,,Hour11,293673.53,kWh,kWh,False,,0.29367353
2026-06-02,Recurso,SNCR,,Hour12,264685.84,kWh,kWh,False,,0.26468584
2026-06-02,Recurso,SNCR,,Hour13,243136.43,kWh,kWh,False,,0.24313643
2026-06-02,Recurso,SNCR,,Hour14,266956.97,kWh,kWh,False,,0.26695696999999996
2026-06-02,Recurso,SNCR,,Hour15,442453.6,kWh,kWh,False,,0.44245359999999995
2026-06-02,Recurso,SNCR,,Hour16,806086.49,kWh,kWh,False,,0.80608649
2026-06-02,Recurso,SNCR,,Hour17,926985.52,kWh,kWh,False,,0.92698552
2026-06-02,Recurso,SNCR,,Hour18,927456.35,kWh,kWh,False,,0.9274563499999999
2026-06-02,Recurso,SNCR,,Hour19,927429.12,kWh,kWh,False,,0.92742912
2026-06-02,Recurso,SNCR,,Hour20,927697.66,kWh,kWh,False,,0.92769766
2026-06-02,Recurso,SNCR,,Hour21,927411.4,kWh,kWh,False,,0.9274114
2026-06-02,Recurso,SNCR,,Hour22,927583.76,kWh,kWh,False,,0.92758376
2026-06-02,Recurso,SNCR,,Hour23,854763.08,kWh,kWh,False,,0.8547630799999999
2026-06-02,Recurso,SNCR,,Hour24,394942.31,kWh,kWh,False,,0.39494230999999996
2026-06-02,Recurso,SNFR,,Hour01,,kWh,kWh,False,,
2026-06-02,Recurso,SNFR,,Hour02,,kWh,kWh,False,,
2026-06-02,Recurso,SNFR,,Hour03,,kWh,kWh,False,,
2026-06-02,Recurso,SNFR,,Hour04,,kWh,kWh,False,,
2026-06-02,Recurso,SNFR,,Hour05,,kWh,kWh,False,,
2026-06-02,Recurso,SNFR,,Hour06,,kWh,kWh,False,,
2026-06-02,Recurso,SNFR,,Hour07,2319.79,kWh,kWh,False,,0.00231979
2026-06-02,Recurso,SNFR,,Hour08,92149.79,kWh,kWh,False,,0.09214979
2026-06-02,Recurso,SNFR,,Hour09,92156.78,kWh,kWh,False,,0.09215678
2026-06-02,Recurso,SNFR,,Hour10,92164.9,kWh,kWh,False,,0.0921649
2026-06-02,Recurso,SNFR,,Hour11,4185.54,kWh,kWh,False,,0.00418554
2026-06-02,Recurso,SNFR,,Hour12,,kWh,kWh,False,,
2026-06-02,Recurso,SNFR,,Hour13,,kWh,kWh,False,,
2026-06-02,Recurso,SNFR,,Hour14,,kWh,kWh,False,,
2026-06-02,Recurso,SNFR,,Hour15,,kWh,kWh,False,,
2026-06-02,Recurso,SNFR,,Hour16,,kWh,kWh,False,,
2026-06-02,Recurso,SNFR,,Hour17,,kWh,kWh,False,,
2026-06-02,Recurso,SNFR,,Hour18,2987.07,kWh,kWh,False,,0.00298707
2026-06-02,Recurso,SNFR,,Hour19,88880.74,kWh,kWh,False,,0.08888074
2026-06-02,Recurso,SNFR,,Hour20,91172.04,kWh,kWh,False,,0.09117204
2026-06-02,Recurso,SNFR,,Hour21,91148.24,kWh,kWh,False,,0.09114824
2026-06-02,Recurso,SNFR,,Hour22,6018.98,kWh,kWh,False,,0.006018979999999999
2026-06-02,Recurso,SNFR,,Hour23,,kWh,kWh,False,,
2026-06-02,Recurso,SNFR,,Hour24,,kWh,kWh,False,,
2026-06-02,Recurso,SOG1,,Hour01,605881.82,kWh,kWh,False,,0.6058818199999999
2026-06-02,Recurso,SOG1,,Hour02,600025.51,kWh,kWh,False,,0.6000255099999999
2026-06-02,Recurso,SOG1,,Hour03,589154.11,kWh,kWh,False,,0.58915411
2026-06-02,Recurso,SOG1,,Hour04,566691.46,kWh,kWh,False,,0.5666914599999999
2026-06-02,Recurso,SOG1,,Hour05,636870.83,kWh,kWh,False,,0.6368708299999999
2026-06-02,Recurso,SOG1,,Hour06,527686.91,kWh,kWh,False,,0.52768691
2026-06-02,Recurso,SOG1,,Hour07,635003.37,kWh,kWh,False,,0.63500337
2026-06-02,Recurso,SOG1,,Hour08,563292.27,kWh,kWh,False,,0.56329227
2026-06-02,Recurso,SOG1,,Hour09,623664.0,kWh,kWh,False,,0.623664
2026-06-02,Recurso,SOG1,,Hour10,567638.37,kWh,kWh,False,,0.56763837
2026-06-02,Recurso,SOG1,,Hour11,640461.39,kWh,kWh,False,,0.64046139
2026-06-02,Recurso,SOG1,,Hour12,583851.1,kWh,kWh,False,,0.5838511
2026-06-02,Recurso,SOG1,,Hour13,552521.03,kWh,kWh,False,,0.55252103
2026-06-02,Recurso,SOG1,,Hour14,618072.64,kWh,kWh,False,,0.61807264
2026-06-02,Recurso,SOG1,,Hour15,631360.65,kWh,kWh,False,,0.63136065
2026-06-02,Recurso,SOG1,,Hour16,617593.88,kWh,kWh,False,,0.6175938799999999
2026-06-02,Recurso,SOG1,,Hour17,813662.65,kWh,kWh,False,,0.8136626499999999
2026-06-02,Recurso,SOG1,,Hour18,816582.13,kWh,kWh,False,,0.81658213
2026-06-02,Recurso,SOG1,,Hour19,816299.84,kWh,kWh,False,,0.8162998399999999
2026-06-02,Recurso,SOG1,,Hour20,816992.97,kWh,kWh,False,,0.8169929699999999
2026-06-02,Recurso,SOG1,,Hour21,816789.61,kWh,kWh,False,,0.8167896099999999
2026-06-02,Recurso,SOG1,,Hour22,816233.04,kWh,kWh,False,,0.81623304
2026-06-02,Recurso,SOG1,,Hour23,766384.4,kWh,kWh,False,,0.7663844
2026-06-02,Recurso,SOG1,,Hour24,610593.34,kWh,kWh,False,,0.61059334
2026-06-02,Recurso,TBST,,Hour01,287284.16,kWh,kWh,False,,0.28728415999999996
2026-06-02,Recurso,TBST,,Hour02,240407.77,kWh,kWh,False,,0.24040776999999997
2026-06-02,Recurso,TBST,,Hour03,235112.59,kWh,kWh,False,,0.23511258999999998
2026-06-02,Recurso,TBST,,Hour04,236616.21,kWh,kWh,False,,0.23661621
2026-06-02,Recurso,TBST,,Hour05,236969.62,kWh,kWh,False,,0.23696962
2026-06-02,Recurso,TBST,,Hour06,236213.99,kWh,kWh,False,,0.23621398999999998
2026-06-02,Recurso,TBST,,Hour07,233114.06,kWh,kWh,False,,0.23311405999999998
2026-06-02,Recurso,TBST,,Hour08,233515.11,kWh,kWh,False,,0.23351510999999997
2026-06-02,Recurso,TBST,,Hour09,285353.3,kWh,kWh,False,,0.2853533
2026-06-02,Recurso,TBST,,Hour10,422645.49,kWh,kWh,False,,0.42264548999999996
2026-06-02,Recurso,TBST,,Hour11,434330.04,kWh,kWh,False,,0.43433004
2026-06-02,Recurso,TBST,,Hour12,422387.35,kWh,kWh,False,,0.42238734999999994
2026-06-02,Recurso,TBST,,Hour13,425284.94,kWh,kWh,False,,0.42528494
2026-06-02,Recurso,TBST,,Hour14,455504.74,kWh,kWh,False,,0.45550473999999996
2026-06-02,Recurso,TBST,,Hour15,483940.54,kWh,kWh,False,,0.48394054
2026-06-02,Recurso,TBST,,Hour16,483614.54,kWh,kWh,False,,0.48361454
2026-06-02,Recurso,TBST,,Hour17,513247.48,kWh,kWh,False,,0.51324748
2026-06-02,Recurso,TBST,,Hour18,504248.18,kWh,kWh,False,,0.5042481799999999
2026-06-02,Recurso,TBST,,Hour19,450616.34,kWh,kWh,False,,0.45061634
2026-06-02,Recurso,TBST,,Hour20,439313.76,kWh,kWh,False,,0.43931376
2026-06-02,Recurso,TBST,,Hour21,492805.09,kWh,kWh,False,,0.49280509
2026-06-02,Recurso,TBST,,Hour22,495449.59,kWh,kWh,False,,0.49544959
2026-06-02,Recurso,TBST,,Hour23,489602.22,kWh,kWh,False,,0.48960222
2026-06-02,Recurso,TBST,,Hour24,435379.21,kWh,kWh,False,,0.43537921
2026-06-02,Recurso,TCDT,,Hour01,532560.46,kWh,kWh,False,,0.5325604599999999
2026-06-02,Recurso,TCDT,,Hour02,532265.26,kWh,kWh,False,,0.53226526
2026-06-02,Recurso,TCDT,,Hour03,531019.48,kWh,kWh,False,,0.53101948
2026-06-02,Recurso,TCDT,,Hour04,531536.12,kWh,kWh,False,,0.53153612
2026-06-02,Recurso,TCDT,,Hour05,515508.43,kWh,kWh,False,,0.51550843
2026-06-02,Recurso,TCDT,,Hour06,480388.08,kWh,kWh,False,,0.48038808
2026-06-02,Recurso,TCDT,,Hour07,303199.3,kWh,kWh,False,,0.30319929999999995
2026-06-02,Recurso,TCDT,,Hour08,179109.64,kWh,kWh,False,,0.17910964000000001
2026-06-02,Recurso,TCDT,,Hour09,180828.2,kWh,kWh,False,,0.1808282
2026-06-02,Recurso,TCDT,,Hour10,182884.44,kWh,kWh,False,,0.18288443999999998
2026-06-02,Recurso,TCDT,,Hour11,182778.05,kWh,kWh,False,,0.18277804999999997
2026-06-02,Recurso,TCDT,,Hour12,182826.86,kWh,kWh,False,,0.18282685999999998
2026-06-02,Recurso,TCDT,,Hour13,182197.72,kWh,kWh,False,,0.18219771999999998
2026-06-02,Recurso,TCDT,,Hour14,181092.8,kWh,kWh,False,,0.18109279999999997
2026-06-02,Recurso,TCDT,,Hour15,260244.29,kWh,kWh,False,,0.26024429
2026-06-02,Recurso,TCDT,,Hour16,342178.37,kWh,kWh,False,,0.34217836999999995
2026-06-02,Recurso,TCDT,,Hour17,343045.54,kWh,kWh,False,,0.34304554
2026-06-02,Recurso,TCDT,,Hour18,341819.96,kWh,kWh,False,,0.34181996
2026-06-02,Recurso,TCDT,,Hour19,519581.24,kWh,kWh,False,,0.5195812399999999
2026-06-02,Recurso,TCDT,,Hour20,531300.62,kWh,kWh,False,,0.53130062
2026-06-02,Recurso,TCDT,,Hour21,531197.41,kWh,kWh,False,,0.53119741
2026-06-02,Recurso,TCDT,,Hour22,530516.42,kWh,kWh,False,,0.53051642
2026-06-02,Recurso,TCDT,,Hour23,530406.24,kWh,kWh,False,,0.5304062399999999
2026-06-02,Recurso,TCDT,,Hour24,523601.56,kWh,kWh,False,,0.52360156
2026-06-03,Recurso,SMI1,,Hour01,25096.71,kWh,kWh,False,,0.025096709999999998
2026-06-03,Recurso,SMI1,,Hour02,25089.81,kWh,kWh,False,,0.02508981
2026-06-03,Recurso,SMI1,,Hour03,25093.64,kWh,kWh,False,,0.025093639999999997
2026-06-03,Recurso,SMI1,,Hour04,25089.46,kWh,kWh,False,,0.025089459999999997
2026-06-03,Recurso,SMI1,,Hour05,25097.09,kWh,kWh,False,,0.02509709
2026-06-03,Recurso,SMI1,,Hour06,25098.74,kWh,kWh,False,,0.02509874
2026-06-03,Recurso,SMI1,,Hour07,25099.18,kWh,kWh,False,,0.02509918
2026-06-03,Recurso,SMI1,,Hour08,25099.38,kWh,kWh,False,,0.02509938
2026-06-03,Recurso,SMI1,,Hour09,19799.28,kWh,kWh,False,,0.01979928
2026-06-03,Recurso,SMI1,,Hour10,14598.21,kWh,kWh,False,,0.014598209999999999
2026-06-03,Recurso,SMI1,,Hour11,15141.41,kWh,kWh,False,,0.01514141
2026-06-03,Recurso,SMI1,,Hour12,12630.47,kWh,kWh,False,,0.01263047
2026-06-03,Recurso,SMI1,,Hour13,6019.19,kWh,kWh,False,,0.006019189999999999
2026-06-03,Recurso,SMI1,,Hour14,6738.4,kWh,kWh,False,,0.006738399999999999
2026-06-03,Recurso,SMI1,,Hour15,19070.0,kWh,kWh,False,,0.01907
2026-06-03,Recurso,SMI1,,Hour16,18194.08,kWh,kWh,False,,0.01819408
2026-06-03,Recurso,SMI1,,Hour17,17158.84,kWh,kWh,False,,0.017158839999999998
2026-06-03,Recurso,SMI1,,Hour18,24615.89,kWh,kWh,False,,0.024615889999999998
2026-06-03,Recurso,SMI1,,Hour19,24613.72,kWh,kWh,False,,0.02461372
2026-06-03,Recurso,SMI1,,Hour20,24609.76,kWh,kWh,False,,0.024609759999999998
2026-06-03,Recurso,SMI1,,Hour21,24608.96,kWh,kWh,False,,0.02460896
2026-06-03,Recurso,SMI1,,Hour22,24600.37,kWh,kWh,False,,0.024600369999999996
