fecha,demanda_sin_gwh,demanda_real_gwh,generacion_total_gwh,importaciones_gwh,exportaciones_gwh,diferencia_demareal_demasin_pct,diferencia_balance_gwh,diferencia_balance_pct,variant
2023-12-03,202.89066668,204.51990347999998,207.63604403,0.0,4.93914735,0.00803012196992586,-0.19377000000002909,-0.0009550463960259144,CANDIDATE_STRUCTURAL_ZERO
2023-12-04,232.22493953999998,234.00308317999998,237.68380601,0.0,6.590976470000002,0.00765698827835723,-1.132109999999983,-0.004875057787688565,CANDIDATE_STRUCTURAL_ZERO
2023-12-05,237.2082423,240.90629651,244.15848029,0.0,7.008177989999998,0.0155899060426536,-0.0579400000000021,-0.000244257954269248,CANDIDATE_STRUCTURAL_ZERO
2023-12-06,235.67376693999998,242.21707644999998,245.51315863,0.0,9.839391690000001,0.027764267508253716,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2023-12-07,229.77132734,235.90665663,239.01044860999997,0.0,9.298791269999997,0.026701892533881496,-0.059670000000039636,-0.00025969297688629365,CANDIDATE_STRUCTURAL_ZERO
2023-12-08,211.23999402,217.41262196999998,221.1513267,0.0,9.911332680000003,0.029220924657929807,-2.842170943040401e-14,-1.3454700925485287e-16,CANDIDATE_STRUCTURAL_ZERO
2023-12-09,220.54114431999997,226.20531669,229.94913644999997,0.0,9.407992129999998,0.025683064207653865,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2023-12-10,207.7386695,207.53086000999997,210.59135392999997,0.00385643,3.15355086,-0.00100034091149321,-0.2970100000000002,-0.0014297289990104621,CANDIDATE_STRUCTURAL_ZERO
2023-12-11,233.52073072999997,236.45121464,239.29243080999998,0.0,5.85977008,0.012549138146489823,-0.08806999999998766,-0.0003771399640823129,CANDIDATE_STRUCTURAL_ZERO
2023-12-12,238.30952087,241.03330850999998,244.06064217999997,0.0,5.751121309999999,0.011429621569697311,-2.842170943040401e-14,-1.1926384362086947e-16,CANDIDATE_STRUCTURAL_ZERO
2023-12-13,237.10925469,240.69117804,243.39890341,0.0,6.529638719999999,0.01510663662067121,-0.23999000000000592,-0.001012149442727456,CANDIDATE_STRUCTURAL_ZERO
2023-12-14,237.1502085,241.25651184999998,244.07290369999998,0.0,7.090065199999999,0.017315200252079856,-0.16737000000000535,-0.0007057552302341971,CANDIDATE_STRUCTURAL_ZERO
2023-12-15,233.56837922,235.62267350999997,238.62421916999998,0.0,5.113929950000001,0.008795258574214005,-0.05809000000002129,-0.0002487066108606501,CANDIDATE_STRUCTURAL_ZERO
2023-12-16,220.49373771999998,223.74606065,227.07509342999998,0.0,6.63386571,0.014750182765417452,-0.05251000000001227,-0.00023814735304044567,CANDIDATE_STRUCTURAL_ZERO
2023-12-17,202.53313372999997,203.16056776,205.98183639999996,0.01326677,3.91906944,0.003097932760159923,-0.45709999999999695,-0.002256914666660735,CANDIDATE_STRUCTURAL_ZERO
2023-12-18,228.42829591999998,225.98053128,228.39568961999998,0.02413742,0.46179112,-0.010715680516468191,-0.4702599999999961,-0.0020586766543348478,CANDIDATE_STRUCTURAL_ZERO
2023-12-19,230.54553259,227.80913144,230.56256528,0.013240809999999999,0.7356934999999999,-0.011869243872386788,-0.7054199999999753,-0.0030597860304432253,CANDIDATE_STRUCTURAL_ZERO
2023-12-20,230.53217779,229.86685226,232.48686152999997,0.005946750000000001,1.9606304899999998,-0.0028860419242907544,-2.842170943040401e-14,-1.2328738531370817e-16,CANDIDATE_STRUCTURAL_ZERO
2023-12-21,229.0303158,228.84834095999997,231.56825033999996,0.00317354,3.27233808,-0.0007945447717888438,-0.7312300000000391,-0.0031927214414644712,CANDIDATE_STRUCTURAL_ZERO
2023-12-22,228.9167739,228.90385098,232.02006579,0.00545509,3.1087469800000003,-5.6452481746347405e-05,-2.842170943040401e-14,-1.2415739111726144e-16,CANDIDATE_STRUCTURAL_ZERO
2023-12-23,216.04192749,214.86835311,217.69893444999997,0.005063590000000001,1.6664705500000003,-0.005432160292378158,-0.0044000000000608,-2.036641707089224e-05,CANDIDATE_STRUCTURAL_ZERO
2023-12-24,198.77667983999999,198.9840211,201.99798964,0.0,3.2213098000000002,0.0010430864433741166,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2023-12-25,188.36679083,186.60454192999998,189.0877879,0.00541745,0.72844452,-0.009355411812427442,-0.002030000000019072,-1.0776846550680665e-05,CANDIDATE_STRUCTURAL_ZERO
2023-12-26,217.92933641999997,220.23518904,223.26079357999998,0.0018044399999999998,5.3564815999999995,0.010580735287314031,-0.0232199999999807,-0.00010654829855137272,CANDIDATE_STRUCTURAL_ZERO
2023-12-27,222.29675140999998,220.00245275999998,222.76057466999998,0.00557178,0.90052504,-0.010320882493547736,-0.431129999999996,-0.00193943454983212,CANDIDATE_STRUCTURAL_ZERO
2023-12-28,221.20949775,218.5319937,221.19560762999998,0.01507768,0.00278756,-0.012103928977886801,-0.0016000000000246928,-7.2329624916599806e-06,CANDIDATE_STRUCTURAL_ZERO
2023-12-29,216.28443119999997,214.18220065999998,216.7466292,0.012665880000000001,0.5195838799999999,-0.009719749721865296,-0.044719999999983884,-0.00020676476689452945,CANDIDATE_STRUCTURAL_ZERO
2023-12-30,204.55702434,201.46550546999998,204.52417307999997,0.015276660000000001,0.010645400000000001,-0.01511323739663672,-0.028220000000004575,-0.00013795664114227296,CANDIDATE_STRUCTURAL_ZERO
2023-12-31,191.31210854,188.73992471999998,191.31145461,0.00828034,0.00762641,-0.013444960905139062,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2024-01-01,176.26881502999998,173.81037332,176.15349608999998,0.11916748999999999,0.0038485500000000005,-0.013947116565012223,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2024-01-02,203.89615639,203.75783271,206.68762948999998,0.00227693,2.8417300300000004,-0.000678402587125811,-0.04798000000002389,-0.000235315862983953,CANDIDATE_STRUCTURAL_ZERO
2024-01-03,214.8647595,212.55827232999997,214.84660331,0.008319,0.00882281,-0.010734599640105364,-0.0186599999999828,-8.684532560576925e-05,CANDIDATE_STRUCTURAL_ZERO
2024-01-04,219.407971,217.01830560999997,219.39759899999999,0.010263450000000004,0.0035214499999999998,-0.010891424678459076,-0.003630000000015343,-1.6544521985554223e-05,CANDIDATE_STRUCTURAL_ZERO
2024-01-05,221.26343549,218.52270919,221.2674807,0.01508544,0.019130650000000003,-0.01238671131509152,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2024-01-06,211.66904588,209.78243143999998,212.21834743,0.01668786,0.56598941,-0.0089130389006883,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2024-01-07,196.82146233,194.43359449,196.79519154,0.01839464,0.01812385,-0.01213215170607971,-0.02600000000001046,-0.00013209941483118164,CANDIDATE_STRUCTURAL_ZERO
2024-01-08,200.52605781999998,197.87616384999998,200.52539517999998,0.01736409,0.01870145,-0.013214711338805862,-0.0020000000000095497,-9.973766111758043e-06,CANDIDATE_STRUCTURAL_ZERO
2024-01-09,223.69321965999998,221.01068650000002,223.63196688,0.019281869999999996,0.01998909,-0.011992018193833722,-0.06195999999999913,-0.0002769864911157099,CANDIDATE_STRUCTURAL_ZERO
2024-01-10,229.88615811,227.86835458,231.01879269999998,0.00305369,1.1463882799999998,-0.008777403331237084,-0.010700000000014143,-4.6544777153978175e-05,CANDIDATE_STRUCTURAL_ZERO
2024-01-11,232.20464852,229.27472097999998,232.20228906,0.023352880000000003,0.020993420000000002,-0.012617867724330527,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2024-01-12,233.46670769999997,233.52018902999998,236.94556107,0.005218879999999999,3.53783225,0.00022907475985284127,-0.05375999999998271,-0.0002302683775755438,CANDIDATE_STRUCTURAL_ZERO
2024-01-13,221.76156305,223.78378944999997,227.248156,0.0,5.486592949999999,0.009118922017807113,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2024-01-14,202.79666212,208.50263736,211.30603072,0.0,8.5393986,0.028136435680699783,-0.03003000000001066,-0.00014807936031137009,CANDIDATE_STRUCTURAL_ZERO
2024-01-15,230.23856313999997,231.76788211,235.18849207999997,0.0,4.9530489399999995,0.006642323289127264,-0.0031199999999955708,-1.3551161705688757e-05,CANDIDATE_STRUCTURAL_ZERO
2024-01-16,233.56623227,235.1711763,238.24657694999996,0.0025845,4.843779179999999,0.00687147287688708,-0.16085000000003902,-0.0006886697551985948,CANDIDATE_STRUCTURAL_ZERO
2024-01-17,235.34735111999998,232.44268259,235.33658244,0.019809469999999996,0.10027079,-0.012342048959450302,-0.0912299999999675,-0.0003876397994955581,CANDIDATE_STRUCTURAL_ZERO
2024-01-18,235.51654296,232.68602903,235.50437998,0.015961100000000002,0.01867812,-0.01201832319048924,-0.014880000000005111,-6.318027520696209e-05,CANDIDATE_STRUCTURAL_ZERO
2024-01-19,236.21035881999998,233.21061576,236.19123231999998,0.012828069999999999,0.00571157,-0.012699456006016603,-0.012009999999975207,-5.084451020679927e-05,CANDIDATE_STRUCTURAL_ZERO
2024-01-20,225.58031927,222.58193187999998,225.57288097,0.01691316,0.00947486,-0.013291883794220525,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2024-01-21,205.74131816999997,202.47396315999998,205.02085079,0.015491860000000003,0.036654479999999996,-0.01588088887085013,-0.7416299999999865,-0.0036046721514012676,CANDIDATE_STRUCTURAL_ZERO
2024-01-22,230.95771283,227.45948822999998,230.51911847,0.037394250000000004,0.01793989,-0.015146602194553846,-0.41913999999999874,-0.0018147910925517055,CANDIDATE_STRUCTURAL_ZERO
2024-01-23,234.95005869,231.7505227,234.51229051,0.00669265,0.010144470000000003,-0.0136179407991617,-0.44121999999998707,-0.0018779310056787246,CANDIDATE_STRUCTURAL_ZERO
2024-01-24,235.09009159,231.75259196999997,234.78910437999997,0.034263169999999996,0.035895960000000005,-0.014196683481754974,-0.30262000000001876,-0.001287251189334648,CANDIDATE_STRUCTURAL_ZERO
2024-01-25,234.70484942,230.84374810999998,234.55163513999997,0.01527266,0.017388380000000002,-0.016450879986253032,-0.15533000000002062,-0.0006618099301478874,CANDIDATE_STRUCTURAL_ZERO
2024-01-26,236.13377471,232.03922971999998,235.27164111999997,0.011048569999999999,0.017814979999999998,-0.017339937901846583,-0.8689000000000249,-0.003679693856023502,CANDIDATE_STRUCTURAL_ZERO
2024-01-27,224.9139118,222.49327875,225.58438807,0.0069957000000000005,0.73119197,-0.010762486991700583,-0.053719999999998436,-0.00023884694179241266,CANDIDATE_STRUCTURAL_ZERO
2024-01-28,205.37608627999998,201.88410052,204.52091837,0.009669660000000004,0.00838175,-0.017002883944526873,-0.8538800000000037,-0.00415764082112201,CANDIDATE_STRUCTURAL_ZERO
2024-01-29,231.71921049,233.10589277,236.05334345,0.0009315899999999999,4.37240455,0.005984321615232871,-0.03734000000000037,-0.0001611433075446794,CANDIDATE_STRUCTURAL_ZERO
2024-01-30,236.74260872999997,237.70969270999998,241.14839390999998,0.0033685,4.59415368,0.004084959548211076,-0.18500000000000227,-0.0007814393910434219,CANDIDATE_STRUCTURAL_ZERO
2024-01-31,235.12228727,235.56978961000002,238.61271870999997,0.0029386,3.4965900400000005,0.0019032748668617026,-0.003220000000027312,-1.3695001173281638e-05,CANDIDATE_STRUCTURAL_ZERO
2024-02-01,232.42191506,233.12107616999998,236.71893495999998,0.00298997,4.300009869999999,0.00300815484555098,-2.842170943040401e-14,-1.2228498084213318e-16,CANDIDATE_STRUCTURAL_ZERO
2024-02-02,228.78511422,225.85660299,228.77194195,0.01825685,0.01004458,-0.01280026998253015,-0.004959999999982756,-2.167973216654828e-05,CANDIDATE_STRUCTURAL_ZERO
2024-02-03,216.82780991999996,213.60424917,216.69048557999997,0.05224348999999999,0.04199915,-0.014866915600860035,-0.12708000000000652,-0.0005860871815607671,CANDIDATE_STRUCTURAL_ZERO
2024-02-04,198.63577822,195.91597733999998,198.45342875999998,0.024661060000000005,0.022091599999999996,-0.013692401763531642,-0.17978000000002226,-0.000905073605626606,CANDIDATE_STRUCTURAL_ZERO
2024-02-05,223.23130627999998,220.14651686999997,223.09870021999998,0.01933016,0.011974100000000001,-0.013818802843588385,-0.1252499999999941,-0.0005610772166646397,CANDIDATE_STRUCTURAL_ZERO
2024-02-06,225.76315563999998,223.06516201,225.60238718,0.01396591,0.012977449999999998,-0.011950548894267684,-0.1597799999999836,-0.0007077328430630525,CANDIDATE_STRUCTURAL_ZERO
2024-02-07,222.80359642,220.23443836999996,222.61415078,0.014323450000000001,0.01274781,-0.011531043893730462,-0.18787000000000376,-0.0008432090101717029,CANDIDATE_STRUCTURAL_ZERO
2024-02-08,222.76789368,220.08215576999999,222.76889283999998,0.0052759,0.006275060000000001,-0.012056216295953265,-2.842170943040401e-14,-1.2758440617673128e-16,CANDIDATE_STRUCTURAL_ZERO
2024-02-09,226.09855134999998,223.47529702,226.07320162999997,0.0122792,0.01115948,-0.011602260670565684,-0.02423000000001707,-0.00010716565787504358,CANDIDATE_STRUCTURAL_ZERO
2024-02-10,219.27271122,216.51081875999998,219.22461296999998,0.01051884,0.009590590000000001,-0.012595696220625282,-0.04716999999999416,-0.00021512024792117294,CANDIDATE_STRUCTURAL_ZERO
2024-02-11,203.15555400999997,200.79948027,203.14430075999996,0.00938139,0.00836814,-0.01159738778238865,-0.010240000000010241,-5.0404725826526975e-05,CANDIDATE_STRUCTURAL_ZERO
2024-02-12,230.45824061,227.62769535,230.42101492999998,0.01202405,0.01252837,-0.012282247979103756,-0.03773000000001048,-0.0001637172960278744,CANDIDATE_STRUCTURAL_ZERO
2024-02-13,234.52142787,231.98864834,234.51664406999998,0.016206159999999997,0.01743236,-0.01079977873665331,-0.0060100000000034015,-2.562665618484494e-05,CANDIDATE_STRUCTURAL_ZERO
2024-02-14,236.29724238999998,233.52843738999997,236.13051639999998,0.01824607,0.01776008,-0.011717466407966805,-0.16623999999998773,-0.0007035206941840425,CANDIDATE_STRUCTURAL_ZERO
2024-02-15,237.7495851,234.82082681999998,237.60526299999998,0.01420743,0.01621533,-0.012318668311316481,-0.14633000000000607,-0.0006154795178231673,CANDIDATE_STRUCTURAL_ZERO
2024-02-16,239.23680281,236.18094881999997,238.94392312999997,0.01426376,0.01448408,-0.01277334404283511,-0.2931000000000097,-0.0012251459497759107,CANDIDATE_STRUCTURAL_ZERO
2024-02-17,228.97038961,227.17707396999998,229.50474143,0.01203261,0.54765443,-0.00783208537599357,-0.0012700000000052114,-5.5465687164544425e-06,CANDIDATE_STRUCTURAL_ZERO
2024-02-18,209.58383086999999,206.28484045,205.534504,3.070786870000001,0.0,-0.015740672390162976,-0.9785399999999811,-0.004668967047400459,CANDIDATE_STRUCTURAL_ZERO
2024-02-19,234.03666334,231.06944191999997,232.3575594,1.2256544500000002,0.020170509999999996,-0.012678446947815794,-0.4736199999999826,-0.002023700018795451,CANDIDATE_STRUCTURAL_ZERO
2024-02-20,235.61746798,232.83777338,235.32360939,0.019057530000000003,0.012938940000000001,-0.011797489480856101,-0.28773999999998523,-0.0012212167564096292,CANDIDATE_STRUCTURAL_ZERO
2024-02-21,230.9067353,228.0937339,230.46265185,0.01887444,0.014790990000000002,-0.012182413805925992,-0.44000000000002615,-0.0019055312502182613,CANDIDATE_STRUCTURAL_ZERO
2024-02-22,229.02576564999998,225.88308634,228.59365469,0.019106,0.01435504,-0.01372194652894495,-0.4273599999999931,-0.0018659909237159365,CANDIDATE_STRUCTURAL_ZERO
2024-02-23,230.44485521,226.81553454,230.44330664,0.013265419999999998,0.011716850000000001,-0.015749193735276355,2.842170943040401e-14,1.2333410266201798e-16,CANDIDATE_STRUCTURAL_ZERO
2024-02-24,222.31781532,219.09944961,222.22835861,0.012614809999999999,0.0140081,-0.014476418389446417,-0.09085000000001742,-0.00040864921180180577,CANDIDATE_STRUCTURAL_ZERO
2024-02-25,202.92124977,199.34286995,202.11827585999998,0.01663602,0.01438211,-0.017634327721004598,-0.800720000000041,-0.003945964264006912,CANDIDATE_STRUCTURAL_ZERO
2024-02-26,228.19744684,225.03555283999998,227.79064353999996,0.0198505,0.029097200000000004,-0.013855956952125634,-0.4160500000000411,-0.0018232018182558958,CANDIDATE_STRUCTURAL_ZERO
2024-02-27,233.71192477,230.22762058,233.50760057,0.02411611,0.027861910000000004,-0.014908542614712337,-0.20807000000002063,-0.0008902840546317265,CANDIDATE_STRUCTURAL_ZERO
2024-02-28,234.74294236999998,233.8982174,236.89449671999998,0.0,2.26966435,-0.003598510615362989,-0.11811000000000149,-0.0005031461172274029,CANDIDATE_STRUCTURAL_ZERO
2024-02-29,236.24663433,235.5762184,238.83103537,7.647e-05,2.58447751,-0.002837779813885311,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2024-03-01,233.27966522,232.70633835,236.38596754,0.0,3.39885232,-0.002457680438881368,-0.29255000000000564,-0.0012540741591175954,CANDIDATE_STRUCTURAL_ZERO
2024-03-02,221.45268933,223.70566544999997,226.73111034,0.0,5.328331009999999,0.010173622758054095,-0.04991000000001122,-0.00022537545220612483,CANDIDATE_STRUCTURAL_ZERO
2024-03-03,201.95883577,200.95597877,203.61502615999999,0.0,3.26325039,-0.004965650530596767,-1.6070600000000184,-0.007957364152317714,CANDIDATE_STRUCTURAL_ZERO
2024-03-04,230.31869286,233.23711418,236.18915304,0.0,6.062020180000001,0.012671230822649577,-0.1915599999999813,-0.0008317171204007384,CANDIDATE_STRUCTURAL_ZERO
2024-03-05,234.96495041999998,237.85163998000002,240.67939422999999,0.0,5.72644381,0.012285617726559119,-0.012000000000000455,-5.1071446947940314e-05,CANDIDATE_STRUCTURAL_ZERO
2024-03-06,238.78123511,240.35581176,243.49711126,0.0,5.20295615,0.006594222738125207,-0.48708000000002016,-0.002039858784446088,CANDIDATE_STRUCTURAL_ZERO
2024-03-07,240.47417715999998,240.84590465,244.04170477,0.0,3.6062876100000003,0.0015458104250115903,-0.03875999999999635,-0.00016118154746489602,CANDIDATE_STRUCTURAL_ZERO
2024-03-08,241.26376082,243.11455035,246.64050251999998,0.0,5.376741699999999,0.007671228881244356,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2024-03-09,229.23266794999998,230.34149484,233.39931608,0.0,4.16784813,0.004837124219318835,-0.0011999999999829924,-5.234855968455313e-06,CANDIDATE_STRUCTURAL_ZERO
2024-03-10,211.14322858,210.30177683,213.16662379,0.00273407,2.20565928,-0.003985217786329279,-0.17952999999999975,-0.0008502759061107076,CANDIDATE_STRUCTURAL_ZERO
2024-03-11,238.46400806,237.45489743,241.18654643999997,0.0005424399999999999,2.9652008199999997,-0.004231710429634759,-0.2421200000000283,-0.0010153314203253199,CANDIDATE_STRUCTURAL_ZERO
2024-03-12,241.69209555,241.77931174,245.23687595,0.00013391,3.54491431,0.00036085660890779745,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2024-03-13,243.33615849999998,243.18817884,246.38454716,0.00074253,3.06928119,-0.0006081285285021703,-0.02014999999997258,-8.280725776301996e-05,CANDIDATE_STRUCTURAL_ZERO
2024-03-14,244.04593788,243.79125084999998,247.40888434,0.0,3.42695646,-0.0010436028241750373,-0.06401000000002455,-0.00026228668485971254,CANDIDATE_STRUCTURAL_ZERO
2024-03-15,243.34090408,243.6996707,247.08178648999998,0.0,3.76370241,0.0014743374993053551,-0.022820000000024265,-9.37779042380891e-05,CANDIDATE_STRUCTURAL_ZERO
2024-03-16,233.23085834,233.86325122,236.95867060999998,0.0,3.7600622700000006,0.0027114460089072176,-0.032250000000004775,-0.0001382750131330875,CANDIDATE_STRUCTURAL_ZERO
2024-03-17,212.56703671999998,211.49410027,214.42134070999998,0.0,2.9998139900000003,-0.00504752038018619,-1.1455100000000016,-0.005388935263320736,CANDIDATE_STRUCTURAL_ZERO
2024-03-18,241.33618042999998,239.9435149,243.55524032,0.00298948,2.3183093699999997,-0.005770645443706826,-0.0962600000000009,-0.0003988626977873353,CANDIDATE_STRUCTURAL_ZERO
2024-03-19,242.09352199999998,241.82251981,245.42505404999997,0.0,3.54171205,-0.0011194111587999871,-0.21018000000000825,-0.0008681768857904767,CANDIDATE_STRUCTURAL_ZERO
2024-03-20,240.34971518999998,239.55406669,243.0223649,0.0,2.69069971,-0.003310378376654195,-0.01804999999995971,-7.509890321979753e-05,CANDIDATE_STRUCTURAL_ZERO
2024-03-21,238.68233375,237.84139571999998,241.27019186999996,0.00180059,2.64955871,-0.003523252084843577,-0.0599000000000558,-0.000250961179484679,CANDIDATE_STRUCTURAL_ZERO
2024-03-22,241.01366613,239.42031960999998,242.56777069999998,0.00139339,1.69854796,-0.006611021464403511,-0.14305000000001655,-0.0005935348077849537,CANDIDATE_STRUCTURAL_ZERO
2024-03-23,230.6741878,229.68271521,232.90565931,0.01720394,2.37398545,-0.00429815142932087,-0.1253099999999847,-0.0005432337323698803,CANDIDATE_STRUCTURAL_ZERO
2024-03-24,210.67056813999997,211.81188605,215.17311313,0.0,4.513024990000001,0.005417547975859494,-0.010479999999972733,-4.974591416589482e-05,CANDIDATE_STRUCTURAL_ZERO
2024-03-25,215.52940677,216.36411501999999,219.90623742,0.0,4.427210649999999,0.0038728276688977646,-0.0503800000000183,-0.00023375000541703712,CANDIDATE_STRUCTURAL_ZERO
2024-03-26,230.15375874,233.48218959,237.18880214,0.0,7.1138233999999985,0.014461770549487527,-0.07877999999999474,-0.0003422929107535928,CANDIDATE_STRUCTURAL_ZERO
2024-03-27,223.17674078,222.31090022,225.87140782,0.0,2.6946670399999997,-0.0038796182656574284,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2024-03-28,200.27914557,201.38071567999998,204.9561269,0.0,4.85473133,0.005500173804241495,-0.17775000000000318,-0.0008875112757951995,CANDIDATE_STRUCTURAL_ZERO
2024-03-29,191.48761403999998,193.7252517,197.19647441,0.0,5.708860369999999,0.011685547763588494,2.842170943040401e-14,1.4842583721611873e-16,CANDIDATE_STRUCTURAL_ZERO
2024-03-30,203.36438241,208.56702378,211.85623384,0.0,8.491851429999997,0.025582854324564266,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2024-03-31,199.04007941999998,203.48627419,207.17346780999998,0.0,8.134828390000001,0.022338188283265132,-0.0014400000000023283,-7.2347238013492975e-06,CANDIDATE_STRUCTURAL_ZERO
2024-04-01,225.81644851,229.01443385,232.06257867,0.00144711,6.29152727,0.014161879531368078,-0.04394999999999527,-0.00019462709776010405,CANDIDATE_STRUCTURAL_ZERO
2024-04-02,227.77095622999997,226.12534066,229.75653123,0.014169900000000003,2.0010948999999996,-0.007224870094228526,-0.0013499999999453394,-5.927006771583854e-06,CANDIDATE_STRUCTURAL_ZERO
2024-04-03,230.11030780000002,228.31726686,231.36150202999997,0.0073051,1.3984993300000006,-0.007792093092841562,-0.1400000000000432,-0.0006084038622108314,CANDIDATE_STRUCTURAL_ZERO
2024-04-04,229.24360224,227.1623669,230.65906364,0.009795410000000001,1.6704868099999999,-0.009078706317924269,-0.2452299999999923,-0.0010697354150946197,CANDIDATE_STRUCTURAL_ZERO
2024-04-05,232.20327016999997,234.05465612999998,236.99014523,0.0,4.923875059999999,0.007973126126279723,-0.13699999999997203,-0.00059000030404254,CANDIDATE_STRUCTURAL_ZERO
2024-04-06,225.42907628,226.19512949,229.33430025999996,0.0004552,3.99302918,0.0033982005455609433,-0.08735000000004334,-0.00038748328938520784,CANDIDATE_STRUCTURAL_ZERO
2024-04-07,208.85825146,209.46393099,212.35218158,0.00010706000000000001,3.8489871800000004,0.0028999549970665224,-0.3549499999999739,-0.0016994779833630516,CANDIDATE_STRUCTURAL_ZERO
2024-04-08,234.32576283999998,233.02183355999998,235.82903499999998,0.00838504,1.5116572000000004,-0.005564600597887914,0.0,0.0,CANDIDATE_STRUCTURAL_ZERO
2024-04-09,235.60935632,232.25435306999998,235.50049996999996,0.004730509999999999,0.39827416000000004,-0.014239685988714772,-0.5024000000000228,-0.002132343162627519,CANDIDATE_STRUCTURAL_ZERO
2024-04-10,237.41875725999998,236.27193423,239.74388955999999,0.00823353,2.6203358300000006,-0.004830380898439629,-0.2869699999999682,-0.0012087082053323364,CANDIDATE_STRUCTURAL_ZERO
2024-04-11,241.22621238,239.88986911,243.39837719000002,0.0026777399999999996,2.18211255,-0.005539792947106697,-0.007269999999977017,-3.0137686647936487e-05,CANDIDATE_STRUCTURAL_ZERO
2024-04-12,241.3534537,238.76212675,241.97732985,0.00496203,0.6874381800000001,-0.010736647478104829,-0.05859999999998422,-0.00024279743712647865,CANDIDATE_STRUCTURAL_ZERO
2024-04-13,229.40138977,226.83498615999997,229.37579391999998,0.028748279999999998,0.00736243,-0.01118739347034095,-0.004210000000028913,-1.8352112008780323e-05,CANDIDATE_STRUCTURAL_ZERO
2024-04-14,208.78473125,205.89435891,208.20697479,0.01631994,0.015833479999999997,-0.013843791749977402,-0.5772699999999986,-0.0027649052521411268,CANDIDATE_STRUCTURAL_ZERO
2024-04-15,235.63239738999997,232.45694561,235.53319802,0.011263710000000001,0.040874339999999995,-0.01347629534466867,-0.1288099999999588,-0.0005466565779015639,CANDIDATE_STRUCTURAL_ZERO
2024-04-16,239.64576809,236.60194304,239.39337052999997,0.01675589,0.03249833,-0.01270135114114287,-0.2681400000000167,-0.001118901460839966,CANDIDATE_STRUCTURAL_ZERO
2024-04-17,239.41943541999999,235.78951372,238.89615848,0.05102657,0.02371963,-0.015161349343390675,-0.4959699999999714,-0.002071552792403504,CANDIDATE_STRUCTURAL_ZERO
2024-04-18,236.75062938,232.95649755,236.64387317999999,0.01124036,0.029534160000000004,-0.01602585741772273,-0.12505000000001587,-0.0005281928936260717,CANDIDATE_STRUCTURAL_ZERO
2024-04-19,232.55972085,228.39875875,232.03034805,0.013698469999999999,0.02275567,-0.017892015370468133,-0.5384300000000053,-0.002315233257212629,CANDIDATE_STRUCTURAL_ZERO
2024-04-20,221.97631586,218.49370601,221.75367586,0.0,0.0,-0.01568910555392974,-0.2226400000000126,-0.001002989887175311,CANDIDATE_STRUCTURAL_ZERO
2024-04-21,201.00575916999998,197.51954918,200.34355917,0.0,0.0,-0.017343831362819372,-0.6621999999999844,-0.0032944329691565245,CANDIDATE_STRUCTURAL_ZERO
2024-04-22,220.48207371,217.36957389,220.38639371,0.0,0.0,-0.014116793114409295,-0.09568000000001575,-0.0004339581825861436,CANDIDATE_STRUCTURAL_ZERO
2024-04-23,225.16154061,222.65398213999998,225.09492153000002,0.00095908,0.0,-0.011136708619094667,-0.06565999999997985,-0.0002916128563612418,CANDIDATE_STRUCTURAL_ZERO
2024-04-24,230.91745061,227.59553665,230.40257579,0.00030482,0.0,-0.01438572074663348,-0.5145700000000204,-0.0022283720811948748,CANDIDATE_STRUCTURAL_ZERO
2024-04-25,232.32134483000002,228.37597316999998,231.73086483,0.0,0.0,-0.01698238990001991,-0.5904800000000137,-0.0025416519538146373,CANDIDATE_STRUCTURAL_ZERO
2024-04-26,224.54337921,221.13622211999999,224.47978921,0.0,0.0,-0.015173714326324209,-0.06359000000000492,-0.0002831969493989558,CANDIDATE_STRUCTURAL_ZERO
2024-04-27,217.17119748,213.84777125,217.16553747999998,0.0,0.0,-0.015303255075093744,-0.005660000000005994,-2.6062387948693067e-05,CANDIDATE_STRUCTURAL_ZERO
2024-04-28,195.06084352,191.31293852,194.18878673,0.004315009999999999,0.012438220000000002,-0.019214030516666574,-0.8801799999999957,-0.00451233565956434,CANDIDATE_STRUCTURAL_ZERO
2024-04-29,223.03865659,219.49782849999997,222.35454110999999,0.01266244,0.041646960000000004,-0.015875400901956355,-0.7130999999999972,-0.0031972036188814153,CANDIDATE_STRUCTURAL_ZERO
2024-04-30,228.32994925,230.85961363999996,233.85816407,0.00274526,5.5370200800000005,0.011078986345458425,-0.0060599999999908505,-2.6540539337464294e-05,CANDIDATE_STRUCTURAL_ZERO
