Date,Id,code,name,Hour,Value,unit_catalog,unit_effective,unit_override_applied,override_reason,Value_GWh
2026-06-02,Sistema,Sistema,,Hour01,9556279.06,kWh,kWh,False,,9.55627906
2026-06-02,Sistema,Sistema,,Hour02,9240838.01,kWh,kWh,False,,9.24083801
2026-06-02,Sistema,Sistema,,Hour03,9004369.17,kWh,kWh,False,,9.00436917
2026-06-02,Sistema,Sistema,,Hour04,8875287.98,kWh,kWh,False,,8.87528798
2026-06-02,Sistema,Sistema,,Hour05,9023516.18,kWh,kWh,False,,9.02351618
2026-06-02,Sistema,Sistema,,Hour06,9388975.19,kWh,kWh,False,,9.388975189999998
2026-06-02,Sistema,Sistema,,Hour07,9438116.69,kWh,kWh,False,,9.43811669
2026-06-02,Sistema,Sistema,,Hour08,9861079.25,kWh,kWh,False,,9.86107925
2026-06-02,Sistema,Sistema,,Hour09,10217356.87,kWh,kWh,False,,10.217356869999998
2026-06-02,Sistema,Sistema,,Hour10,10508887.24,kWh,kWh,False,,10.50888724
2026-06-02,Sistema,Sistema,,Hour11,10875561.74,kWh,kWh,False,,10.87556174
2026-06-02,Sistema,Sistema,,Hour12,11195958.08,kWh,kWh,False,,11.195958079999999
2026-06-02,Sistema,Sistema,,Hour13,11221489.33,kWh,kWh,False,,11.221489329999999
2026-06-02,Sistema,Sistema,,Hour14,11446412.82,kWh,kWh,False,,11.446412819999999
2026-06-02,Sistema,Sistema,,Hour15,11712829.19,kWh,kWh,False,,11.712829189999999
2026-06-02,Sistema,Sistema,,Hour16,11783766.19,kWh,kWh,False,,11.78376619
2026-06-02,Sistema,Sistema,,Hour17,11586610.62,kWh,kWh,False,,11.586610619999998
2026-06-02,Sistema,Sistema,,Hour18,11371261.34,kWh,kWh,False,,11.37126134
2026-06-02,Sistema,Sistema,,Hour19,11879188.43,kWh,kWh,False,,11.87918843
2026-06-02,Sistema,Sistema,,Hour20,12090888.32,kWh,kWh,False,,12.09088832
2026-06-02,Sistema,Sistema,,Hour21,11825162.6,kWh,kWh,False,,11.825162599999999
2026-06-02,Sistema,Sistema,,Hour22,11288627.55,kWh,kWh,False,,11.288627550000001
2026-06-02,Sistema,Sistema,,Hour23,10594398.28,kWh,kWh,False,,10.594398279999998
2026-06-02,Sistema,Sistema,,Hour24,9965181.74,kWh,kWh,False,,9.96518174
2026-06-03,Sistema,Sistema,,Hour01,9501610.41,kWh,kWh,False,,9.50161041
2026-06-03,Sistema,Sistema,,Hour02,9185374.46,kWh,kWh,False,,9.18537446
2026-06-03,Sistema,Sistema,,Hour03,8913627.02,kWh,kWh,False,,8.91362702
2026-06-03,Sistema,Sistema,,Hour04,8734001.42,kWh,kWh,False,,8.73400142
2026-06-03,Sistema,Sistema,,Hour05,8887302.84,kWh,kWh,False,,8.88730284
2026-06-03,Sistema,Sistema,,Hour06,9271280.56,kWh,kWh,False,,9.27128056
2026-06-03,Sistema,Sistema,,Hour07,9350622.15,kWh,kWh,False,,9.35062215
2026-06-03,Sistema,Sistema,,Hour08,9730157.55,kWh,kWh,False,,9.73015755
2026-06-03,Sistema,Sistema,,Hour09,10250864.66,kWh,kWh,False,,10.25086466
2026-06-03,Sistema,Sistema,,Hour10,10515442.73,kWh,kWh,False,,10.51544273
2026-06-03,Sistema,Sistema,,Hour11,10841070.12,kWh,kWh,False,,10.84107012
2026-06-03,Sistema,Sistema,,Hour12,11129285.23,kWh,kWh,False,,11.12928523
2026-06-03,Sistema,Sistema,,Hour13,11070819.74,kWh,kWh,False,,11.07081974
2026-06-03,Sistema,Sistema,,Hour14,11261830.08,kWh,kWh,False,,11.26183008
2026-06-03,Sistema,Sistema,,Hour15,11499885.51,kWh,kWh,False,,11.499885509999999
2026-06-03,Sistema,Sistema,,Hour16,11466836.12,kWh,kWh,False,,11.466836119999998
2026-06-03,Sistema,Sistema,,Hour17,11298782.39,kWh,kWh,False,,11.29878239
2026-06-03,Sistema,Sistema,,Hour18,11117391.29,kWh,kWh,False,,11.117391289999999
2026-06-03,Sistema,Sistema,,Hour19,11687963.24,kWh,kWh,False,,11.68796324
2026-06-03,Sistema,Sistema,,Hour20,11882129.39,kWh,kWh,False,,11.88212939
2026-06-03,Sistema,Sistema,,Hour21,11607509.98,kWh,kWh,False,,11.60750998
2026-06-03,Sistema,Sistema,,Hour22,11124095.02,kWh,kWh,False,,11.124095019999999
2026-06-03,Sistema,Sistema,,Hour23,10426795.83,kWh,kWh,False,,10.42679583
2026-06-03,Sistema,Sistema,,Hour24,9796988.36,kWh,kWh,False,,9.796988359999999
2026-06-04,Sistema,Sistema,,Hour01,9367475.55,kWh,kWh,False,,9.36747555
2026-06-04,Sistema,Sistema,,Hour02,9040340.46,kWh,kWh,False,,9.040340460000001
2026-06-04,Sistema,Sistema,,Hour03,8811929.47,kWh,kWh,False,,8.81192947
2026-06-04,Sistema,Sistema,,Hour04,8739220.85,kWh,kWh,False,,8.739220849999999
2026-06-04,Sistema,Sistema,,Hour05,8891416.73,kWh,kWh,False,,8.89141673
2026-06-04,Sistema,Sistema,,Hour06,9258458.67,kWh,kWh,False,,9.25845867
2026-06-04,Sistema,Sistema,,Hour07,9401473.15,kWh,kWh,False,,9.40147315
2026-06-04,Sistema,Sistema,,Hour08,9802038.68,kWh,kWh,False,,9.802038679999999
2026-06-04,Sistema,Sistema,,Hour09,10215949.0,kWh,kWh,False,,10.215949
2026-06-04,Sistema,Sistema,,Hour10,10392813.2,kWh,kWh,False,,10.392813199999999
2026-06-04,Sistema,Sistema,,Hour11,10723860.65,kWh,kWh,False,,10.72386065
2026-06-04,Sistema,Sistema,,Hour12,10955540.43,kWh,kWh,False,,10.95554043
2026-06-04,Sistema,Sistema,,Hour13,10907900.65,kWh,kWh,False,,10.90790065
2026-06-04,Sistema,Sistema,,Hour14,11031475.42,kWh,kWh,False,,11.03147542
2026-06-04,Sistema,Sistema,,Hour15,11221673.89,kWh,kWh,False,,11.22167389
2026-06-04,Sistema,Sistema,,Hour16,11215139.66,kWh,kWh,False,,11.21513966
2026-06-04,Sistema,Sistema,,Hour17,11179684.75,kWh,kWh,False,,11.17968475
2026-06-04,Sistema,Sistema,,Hour18,10991962.84,kWh,kWh,False,,10.99196284
2026-06-04,Sistema,Sistema,,Hour19,11543020.67,kWh,kWh,False,,11.543020669999999
2026-06-04,Sistema,Sistema,,Hour20,11661184.05,kWh,kWh,False,,11.661184050000001
2026-06-04,Sistema,Sistema,,Hour21,11399514.44,kWh,kWh,False,,11.399514439999999
2026-06-04,Sistema,Sistema,,Hour22,10894801.62,kWh,kWh,False,,10.894801619999999
2026-06-04,Sistema,Sistema,,Hour23,10227144.25,kWh,kWh,False,,10.22714425
2026-06-04,Sistema,Sistema,,Hour24,9604396.7,kWh,kWh,False,,9.604396699999999
2026-06-05,Sistema,Sistema,,Hour01,9160161.7,kWh,kWh,False,,9.160161699999998
2026-06-05,Sistema,Sistema,,Hour02,8751826.01,kWh,kWh,False,,8.75182601
2026-06-05,Sistema,Sistema,,Hour03,8647192.03,kWh,kWh,False,,8.64719203
2026-06-05,Sistema,Sistema,,Hour04,8612947.6,kWh,kWh,False,,8.6129476
2026-06-05,Sistema,Sistema,,Hour05,8794064.74,kWh,kWh,False,,8.79406474
2026-06-05,Sistema,Sistema,,Hour06,9141243.3,kWh,kWh,False,,9.141243300000001
2026-06-05,Sistema,Sistema,,Hour07,9221325.68,kWh,kWh,False,,9.22132568
2026-06-05,Sistema,Sistema,,Hour08,9655524.64,kWh,kWh,False,,9.65552464
2026-06-05,Sistema,Sistema,,Hour09,10130187.95,kWh,kWh,False,,10.130187949999998
2026-06-05,Sistema,Sistema,,Hour10,10369038.81,kWh,kWh,False,,10.36903881
2026-06-05,Sistema,Sistema,,Hour11,10622013.26,kWh,kWh,False,,10.62201326
2026-06-05,Sistema,Sistema,,Hour12,10813174.53,kWh,kWh,False,,10.81317453
2026-06-05,Sistema,Sistema,,Hour13,10751400.24,kWh,kWh,False,,10.75140024
2026-06-05,Sistema,Sistema,,Hour14,10841294.59,kWh,kWh,False,,10.841294589999999
2026-06-05,Sistema,Sistema,,Hour15,11071342.86,kWh,kWh,False,,11.07134286
2026-06-05,Sistema,Sistema,,Hour16,11047230.29,kWh,kWh,False,,11.047230289999998
2026-06-05,Sistema,Sistema,,Hour17,10916967.02,kWh,kWh,False,,10.91696702
2026-06-05,Sistema,Sistema,,Hour18,10785360.42,kWh,kWh,False,,10.78536042
2026-06-05,Sistema,Sistema,,Hour19,11405599.82,kWh,kWh,False,,11.405599819999999
2026-06-05,Sistema,Sistema,,Hour20,11534250.53,kWh,kWh,False,,11.53425053
2026-06-05,Sistema,Sistema,,Hour21,11311868.35,kWh,kWh,False,,11.31186835
2026-06-05,Sistema,Sistema,,Hour22,10771772.25,kWh,kWh,False,,10.77177225
2026-06-05,Sistema,Sistema,,Hour23,10125555.97,kWh,kWh,False,,10.12555597
2026-06-05,Sistema,Sistema,,Hour24,9575147.79,kWh,kWh,False,,9.575147789999999
2026-06-06,Sistema,Sistema,,Hour01,9211576.57,kWh,kWh,False,,9.21157657
2026-06-06,Sistema,Sistema,,Hour02,8896445.58,kWh,kWh,False,,8.89644558
2026-06-06,Sistema,Sistema,,Hour03,8698184.06,kWh,kWh,False,,8.69818406
2026-06-06,Sistema,Sistema,,Hour04,8554927.43,kWh,kWh,False,,8.55492743
2026-06-06,Sistema,Sistema,,Hour05,8542211.66,kWh,kWh,False,,8.54221166
2026-06-06,Sistema,Sistema,,Hour06,8576390.94,kWh,kWh,False,,8.57639094
2026-06-06,Sistema,Sistema,,Hour07,8714753.11,kWh,kWh,False,,8.714753109999998
2026-06-06,Sistema,Sistema,,Hour08,9180636.63,kWh,kWh,False,,9.18063663
2026-06-06,Sistema,Sistema,,Hour09,9621437.65,kWh,kWh,False,,9.62143765
2026-06-06,Sistema,Sistema,,Hour10,9795717.0,kWh,kWh,False,,9.795717
2026-06-06,Sistema,Sistema,,Hour11,9949374.35,kWh,kWh,False,,9.94937435
2026-06-06,Sistema,Sistema,,Hour12,10096817.72,kWh,kWh,False,,10.09681772
2026-06-06,Sistema,Sistema,,Hour13,9977267.15,kWh,kWh,False,,9.97726715
2026-06-06,Sistema,Sistema,,Hour14,9928526.76,kWh,kWh,False,,9.928526759999999
2026-06-06,Sistema,Sistema,,Hour15,9862165.46,kWh,kWh,False,,9.86216546
2026-06-06,Sistema,Sistema,,Hour16,9776545.56,kWh,kWh,False,,9.77654556
2026-06-06,Sistema,Sistema,,Hour17,9762036.07,kWh,kWh,False,,9.76203607
2026-06-06,Sistema,Sistema,,Hour18,9802669.66,kWh,kWh,False,,9.80266966
2026-06-06,Sistema,Sistema,,Hour19,10410011.61,kWh,kWh,False,,10.41001161
2026-06-06,Sistema,Sistema,,Hour20,10473148.85,kWh,kWh,False,,10.47314885
2026-06-06,Sistema,Sistema,,Hour21,10220896.65,kWh,kWh,False,,10.22089665
2026-06-06,Sistema,Sistema,,Hour22,9793308.57,kWh,kWh,False,,9.79330857
2026-06-06,Sistema,Sistema,,Hour23,9294962.88,kWh,kWh,False,,9.29496288
2026-06-06,Sistema,Sistema,,Hour24,8841032.35,kWh,kWh,False,,8.841032349999999
2026-06-07,Sistema,Sistema,,Hour01,8459689.7,kWh,kWh,False,,8.459689699999998
2026-06-07,Sistema,Sistema,,Hour02,8142366.12,kWh,kWh,False,,8.14236612
2026-06-07,Sistema,Sistema,,Hour03,7929342.58,kWh,kWh,False,,7.92934258
2026-06-07,Sistema,Sistema,,Hour04,7767744.77,kWh,kWh,False,,7.767744769999999
2026-06-07,Sistema,Sistema,,Hour05,7658659.5,kWh,kWh,False,,7.6586595
2026-06-07,Sistema,Sistema,,Hour06,7573487.57,kWh,kWh,False,,7.57348757
2026-06-07,Sistema,Sistema,,Hour07,7470184.58,kWh,kWh,False,,7.47018458
2026-06-07,Sistema,Sistema,,Hour08,7756079.12,kWh,kWh,False,,7.75607912
2026-06-07,Sistema,Sistema,,Hour09,8077572.1,kWh,kWh,False,,8.0775721
2026-06-07,Sistema,Sistema,,Hour10,8313625.39,kWh,kWh,False,,8.313625389999999
2026-06-07,Sistema,Sistema,,Hour11,8577386.94,kWh,kWh,False,,8.577386939999998
2026-06-07,Sistema,Sistema,,Hour12,8777962.77,kWh,kWh,False,,8.777962769999998
2026-06-07,Sistema,Sistema,,Hour13,8918976.01,kWh,kWh,False,,8.91897601
2026-06-07,Sistema,Sistema,,Hour14,8990498.52,kWh,kWh,False,,8.99049852
2026-06-07,Sistema,Sistema,,Hour15,8998277.12,kWh,kWh,False,,8.99827712
2026-06-07,Sistema,Sistema,,Hour16,8953890.42,kWh,kWh,False,,8.953890419999999
2026-06-07,Sistema,Sistema,,Hour17,9014152.45,kWh,kWh,False,,9.01415245
2026-06-07,Sistema,Sistema,,Hour18,9125360.74,kWh,kWh,False,,9.12536074
2026-06-07,Sistema,Sistema,,Hour19,9834333.2,kWh,kWh,False,,9.8343332
2026-06-07,Sistema,Sistema,,Hour20,9965148.6,kWh,kWh,False,,9.9651486
2026-06-07,Sistema,Sistema,,Hour21,9768661.54,kWh,kWh,False,,9.768661539999998
2026-06-07,Sistema,Sistema,,Hour22,9482188.2,kWh,kWh,False,,9.4821882
2026-06-07,Sistema,Sistema,,Hour23,9119156.4,kWh,kWh,False,,9.1191564
2026-06-07,Sistema,Sistema,,Hour24,8700326.36,kWh,kWh,False,,8.700326359999998
